,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.0005937620001077448,43.0,0.0,0,1000,0
1,1,0.0039799329999823385,43.0,1.0,0,1000,0
2,2,0.0042740730000332405,43.0,2.0,0,1000,0
3,3,0.004563109999935477,43.0,3.0,0,1000,0
4,4,0.0048508770000808,43.0,4.0,0,1000,0
5,5,0.005123057999981029,43.0,5.0,0,1000,0
6,6,0.005411237000089386,43.0,6.0,0,1000,0
7,7,0.005696077000038713,43.0,7.0,0,1000,0
8,8,0.005981631999929959,43.0,8.0,0,1000,0
9,9,0.006266734000064389,43.0,9.0,0,1000,0
10,10,0.0065535349999663595,43.0,10.0,0,1000,0
11,11,0.006844928999953481,43.0,11.0,0,1000,0
12,12,0.007132512999987739,43.0,12.0,0,1000,0
13,13,0.007461186000000453,43.0,13.0,0,1000,0
14,14,0.008023893999961729,42.0,15.0,0,1000,0
15,15,0.008313947000033295,42.0,16.0,0,1000,0
16,16,0.008647772999893277,42.0,17.0,0,1000,0
17,17,0.008939044000044305,42.0,18.0,0,1000,0
18,18,0.00923264600010043,42.0,19.0,0,1000,0
19,19,0.009524108000050546,42.0,20.0,0,1000,0
20,20,0.009815983999942546,42.0,21.0,0,1000,0
21,21,0.01010737000001427,42.0,22.0,0,1000,0
22,22,0.01066503299989563,41.0,24.0,0,1000,0
23,23,0.0109583759999623,41.0,25.0,0,1000,0
24,24,0.011251644999902055,41.0,26.0,0,1000,0
25,25,0.011545608000005814,41.0,27.0,0,1000,0
26,26,0.012165995000032126,40.0,29.0,0,1000,0
27,27,0.01246029499998258,40.0,30.0,0,1000,0
28,28,0.012939103999997315,40.0,31.0,0,1000,0
29,29,0.013254452999944988,40.0,32.0,0,1000,0
30,30,0.013555013000086547,40.0,33.0,0,1000,0
31,31,0.013852360000100816,40.0,34.0,0,1000,0
32,32,0.014150078000056965,40.0,35.0,0,1000,0
33,33,0.01444759800006068,40.0,36.0,0,1000,0
34,34,0.015077376999897751,37.0,38.0,0,1000,0
35,35,0.015378205999923011,37.0,39.0,0,1000,0
36,36,0.015677140999969197,37.0,40.0,0,1000,0
37,37,0.0159749039999042,37.0,41.0,0,1000,0
38,38,0.016274006000003283,37.0,42.0,0,1000,0
39,39,0.016573175000075935,37.0,43.0,0,1000,0
40,40,0.016872503000058714,37.0,44.0,0,1000,0
41,41,0.017172624000068026,37.0,45.0,0,1000,0
42,42,0.017473375000008673,37.0,46.0,0,1000,0
43,43,0.017774293000002217,37.0,47.0,0,1000,0
44,44,0.018379389000074298,36.0,49.0,0,1000,0
45,45,0.01894616499998847,35.0,51.0,0,1000,0
46,46,0.019247702000029676,35.0,52.0,0,1000,0
47,47,0.01981506399988575,33.0,54.0,0,1000,0
48,48,0.020117718999927092,33.0,55.0,0,1000,0
49,49,0.020422105000079682,33.0,56.0,0,1000,0
50,50,0.020711381999944933,33.0,57.0,0,1000,0
51,51,0.021282312000039383,32.0,59.0,0,1000,0
52,52,0.021586301000070307,32.0,60.0,0,1000,0
53,53,0.021878996999930678,32.0,61.0,0,1000,0
54,54,0.022183090999988053,32.0,62.0,0,1000,0
55,55,0.022489331000087986,32.0,63.0,0,1000,0
56,56,0.022796658000061143,32.0,64.0,0,1000,0
57,57,0.023104398999976183,32.0,65.0,0,1000,0
58,58,0.023455713999965155,32.0,66.0,0,1000,0
59,59,0.023750040000095396,32.0,67.0,0,1000,0
60,60,0.024056620000010298,32.0,68.0,0,1000,0
61,61,0.02435179600001902,32.0,69.0,0,1000,0
62,62,0.024658952999971007,32.0,70.0,0,1000,0
63,63,0.024968843999886303,32.0,71.0,0,1000,0
64,64,0.02527976800001852,32.0,72.0,0,1000,0
65,65,0.025593934999960766,32.0,73.0,0,1000,0
66,66,0.025904033999950116,32.0,74.0,0,1000,0
67,67,0.026215663999892058,32.0,75.0,0,1000,0
68,68,0.026527232000034928,32.0,76.0,0,1000,0
69,69,0.026839755000082732,32.0,77.0,0,1000,0
70,70,0.027151681000077588,32.0,78.0,0,1000,0
71,71,0.027451874999997017,32.0,79.0,0,1000,0
72,72,0.027763300000060553,32.0,80.0,0,1000,0
73,73,0.02831655399995725,30.0,82.0,0,1000,0
74,74,0.028692193000097177,30.0,83.0,0,1000,0
75,75,0.029007570999965537,30.0,84.0,0,1000,0
76,76,0.029322038999907818,30.0,85.0,0,1000,0
77,77,0.029640491000009206,30.0,86.0,0,1000,0
78,78,0.029943009999897185,30.0,87.0,0,1000,0
79,79,0.03026034799995614,30.0,88.0,0,1000,0
80,80,0.0305633929999658,30.0,89.0,0,1000,0
81,81,0.03086693499994908,30.0,90.0,0,1000,0
82,82,0.03142177599988827,29.0,92.0,0,1000,0
83,83,0.03172622500005673,29.0,93.0,0,1000,0
84,84,0.03202975299996069,29.0,94.0,0,1000,0
85,85,0.032347189999882175,29.0,95.0,0,1000,0
86,86,0.03274444099997709,29.0,96.0,0,1000,0
87,87,0.03318263599999227,29.0,97.0,0,1000,0
88,88,0.0335117160000209,29.0,98.0,0,1000,0
89,89,0.03384098299989091,29.0,99.0,0,1000,0
90,90,0.034430466000003435,27.0,101.0,0,1000,0
91,91,0.03503223999996408,26.0,103.0,0,1000,0
92,92,0.03535758699990765,26.0,104.0,0,1000,0
93,93,0.035683949000031134,26.0,105.0,0,1000,0
94,94,0.03624463999994987,25.0,107.0,0,1000,0
95,95,0.03656897499990919,25.0,108.0,0,1000,0
96,96,0.037159679000069445,24.0,110.0,0,1000,0
97,97,0.03774982799995996,21.0,112.0,0,1000,0
98,98,0.038072788999897966,21.0,113.0,0,1000,0
99,99,0.03866336200007936,19.0,115.0,0,1000,0
100,100,0.03900711500000398,19.0,116.0,0,1000,0
101,101,0.03939564999996037,19.0,117.0,0,1000,0
102,102,0.03973231100007979,19.0,118.0,0,1000,0
103,103,0.04006858899992949,19.0,119.0,0,1000,0
104,104,0.04040743299992755,19.0,120.0,0,1000,0
105,105,0.04074497200008409,19.0,121.0,0,1000,0
106,106,0.041085326000029454,19.0,122.0,0,1000,0
107,107,0.04142445599995881,19.0,123.0,0,1000,0
108,108,0.04176031399993008,19.0,124.0,0,1000,0
109,109,0.042101783999896725,19.0,125.0,0,1000,0
110,110,0.042438532999995005,19.0,126.0,0,1000,0
111,111,0.04277804200000901,19.0,127.0,0,1000,0
112,112,0.04311803699988559,19.0,128.0,0,1000,0
113,113,0.0434587190000002,19.0,129.0,0,1000,0
114,114,0.04379694699991887,19.0,130.0,0,1000,0
115,115,0.044138689999954295,19.0,131.0,0,1000,0
116,116,0.04447791100005816,19.0,132.0,0,1000,0
117,117,0.0448193889999402,19.0,133.0,0,1000,0
118,118,0.04515908300004412,19.0,134.0,0,1000,0
119,119,0.04550222200009557,19.0,135.0,0,1000,0
120,120,0.04584282699988762,19.0,136.0,0,1000,0
121,121,0.046185679000018354,19.0,137.0,0,1000,0
122,122,0.04652774200008025,19.0,138.0,0,1000,0
123,123,0.04687190200002078,19.0,139.0,0,1000,0
124,124,0.04721407400006683,19.0,140.0,0,1000,0
125,125,0.04754526400006398,19.0,141.0,0,1000,0
126,126,0.047889337000015075,19.0,142.0,0,1000,0
127,127,0.04822639999997591,19.0,143.0,0,1000,0
128,128,0.04884227999991708,18.0,145.0,0,1000,0
129,129,0.04919136700004856,18.0,146.0,0,1000,0
130,130,0.0495377219999682,18.0,147.0,0,1000,0
131,131,0.04988428000001477,18.0,148.0,0,1000,0
132,132,0.050272662999987006,18.0,149.0,0,1000,0
133,133,0.05062019199999668,18.0,150.0,0,1000,0
134,134,0.050968122000085714,18.0,151.0,0,1000,0
135,135,0.05131604400003198,18.0,152.0,0,1000,0
136,136,0.05167169400010607,18.0,153.0,0,1000,0
137,137,0.052022368000052666,18.0,154.0,0,1000,0
138,138,0.05237182299993037,18.0,155.0,0,1000,0
139,139,0.052721299000040744,18.0,156.0,0,1000,0
140,140,0.05307198400009838,18.0,157.0,0,1000,0
141,141,0.05342309999991812,18.0,158.0,0,1000,0
142,142,0.053773597999907,18.0,159.0,0,1000,0
143,143,0.054125404999922466,18.0,160.0,0,1000,0
144,144,0.0547906920000969,17.0,162.0,0,1000,0
145,145,0.055417466000108107,16.0,164.0,0,1000,0
146,146,0.05577043900007084,16.0,165.0,0,1000,0
147,147,0.0561231819999648,16.0,166.0,0,1000,0
148,148,0.056525230000033844,16.0,167.0,0,1000,0
149,149,0.05688432500005547,16.0,168.0,0,1000,0
150,150,0.057239448000018456,16.0,169.0,0,1000,0
151,151,0.057598976000008406,16.0,170.0,0,1000,0
152,152,0.057954698999992615,16.0,171.0,0,1000,0
153,153,0.05831086900002447,16.0,172.0,0,1000,0
154,154,0.05866655699992407,16.0,173.0,0,1000,0
155,155,0.05900906900001246,16.0,174.0,0,1000,0
156,156,0.059365577000107805,16.0,175.0,0,1000,0
157,157,0.05971001200009596,16.0,176.0,0,1000,0
158,158,0.060067019999905824,16.0,177.0,0,1000,0
159,159,0.060426082000049064,16.0,178.0,0,1000,0
160,160,0.06078367400004936,16.0,179.0,0,1000,0
161,161,0.06114351699989129,16.0,180.0,0,1000,0
162,162,0.061503712000103405,16.0,181.0,0,1000,0
163,163,0.061863665999908335,16.0,182.0,0,1000,0
164,164,0.062222912999914115,16.0,183.0,0,1000,0
165,165,0.0625834570000734,16.0,184.0,0,1000,0
166,166,0.062991970999974,16.0,185.0,0,1000,0
167,167,0.06335521500000141,16.0,186.0,0,1000,0
168,168,0.06371860099989135,16.0,187.0,0,1000,0
169,169,0.06408132999990812,16.0,188.0,0,1000,0
170,170,0.06444420999991962,16.0,189.0,0,1000,0
171,171,0.06480818799991539,16.0,190.0,0,1000,0
172,172,0.06517535800003316,16.0,191.0,0,1000,0
173,173,0.06554232200005572,16.0,192.0,0,1000,0
174,174,0.06590746100005163,16.0,193.0,0,1000,0
175,175,0.06627309999998943,16.0,194.0,0,1000,0
176,176,0.06663838100007524,16.0,195.0,0,1000,0
177,177,0.06700468999997611,16.0,196.0,0,1000,0
178,178,0.06737090299998272,16.0,197.0,0,1000,0
179,179,0.06773812200003704,16.0,198.0,0,1000,0
180,180,0.06838481899990256,15.0,200.0,0,1000,0
181,181,0.06875492800008942,15.0,201.0,0,1000,0
182,182,0.06912573899990093,15.0,202.0,0,1000,0
183,183,0.06976675300006718,14.0,204.0,0,1000,0
184,184,0.07013458899996294,14.0,205.0,0,1000,0
185,185,0.07049109400009002,14.0,206.0,0,1000,0
186,186,0.07086165800001254,14.0,207.0,0,1000,0
187,187,0.07123271699992983,14.0,208.0,0,1000,0
188,188,0.07160412899997937,14.0,209.0,0,1000,0
189,189,0.07197625499998139,14.0,210.0,0,1000,0
190,190,0.07234796200009441,14.0,211.0,0,1000,0
191,191,0.07272042599993256,14.0,212.0,0,1000,0
192,192,0.07309540599999309,14.0,213.0,0,1000,0
193,193,0.07374540399996476,13.0,215.0,0,1000,0
194,194,0.07412019699995653,13.0,216.0,0,1000,0
195,195,0.07450156000004426,13.0,217.0,0,1000,0
196,196,0.0748761550000836,13.0,218.0,0,1000,0
197,197,0.07525425600010749,13.0,219.0,0,1000,0
198,198,0.07562941500009401,13.0,220.0,0,1000,0
199,199,0.07632826200006093,12.0,222.0,0,1000,0
200,200,0.07670764699992105,12.0,223.0,0,1000,0
201,201,0.07708695799988163,12.0,224.0,0,1000,0
202,202,0.07746963099998538,12.0,225.0,0,1000,0
203,203,0.07784951100006765,12.0,226.0,0,1000,0
204,204,0.07822797199992237,12.0,227.0,0,1000,0
205,205,0.07860734299993055,12.0,228.0,0,1000,0
206,206,0.07898722300001282,12.0,229.0,0,1000,0
207,207,0.07936782699994183,12.0,230.0,0,1000,0
208,208,0.07974888900002952,12.0,231.0,0,1000,0
209,209,0.0801302540000961,12.0,232.0,0,1000,0
210,210,0.080558321999888,12.0,233.0,0,1000,0
211,211,0.08094058899996526,12.0,234.0,0,1000,0
212,212,0.08132207800008473,12.0,235.0,0,1000,0
213,213,0.08170573799998238,12.0,236.0,0,1000,0
214,214,0.08208863899994867,12.0,237.0,0,1000,0
215,215,0.08247260899997855,12.0,238.0,0,1000,0
216,216,0.08285609099993962,12.0,239.0,0,1000,0
217,217,0.08324283100000684,12.0,240.0,0,1000,0
218,218,0.08362799599990467,12.0,241.0,0,1000,0
219,219,0.08401328700006161,12.0,242.0,0,1000,0
220,220,0.08439836399998057,12.0,243.0,0,1000,0
221,221,0.08506522800007588,11.0,245.0,0,1000,0
222,222,0.08545468200009054,11.0,246.0,0,1000,0
223,223,0.08584288599990941,11.0,247.0,0,1000,0
224,224,0.08622893300002943,11.0,248.0,0,1000,0
225,225,0.0868896990000394,9.0,250.0,0,1000,0
226,226,0.08727774499993757,9.0,251.0,0,1000,0
227,227,0.0876677109999946,9.0,252.0,0,1000,0
228,228,0.0880554000000302,9.0,253.0,0,1000,0
229,229,0.08843200299997989,9.0,254.0,0,1000,0
230,230,0.08882087799997862,9.0,255.0,0,1000,0
231,231,0.08919841900001302,9.0,256.0,0,1000,0
232,232,0.08958765400006996,9.0,257.0,0,1000,0
233,233,0.08998294299999543,9.0,258.0,0,1000,0
234,234,0.09037756699990496,9.0,259.0,0,1000,0
235,235,0.0907725429999573,9.0,260.0,0,1000,0
236,236,0.0911684459999833,9.0,261.0,0,1000,0
237,237,0.0915642160000516,9.0,262.0,0,1000,0
238,238,0.09195648800005074,9.0,263.0,0,1000,0
239,239,0.09235215099988636,9.0,264.0,0,1000,0
240,240,0.0927452749999702,9.0,265.0,0,1000,0
241,241,0.09314348899988545,9.0,266.0,0,1000,0
242,242,0.09353755799997998,9.0,267.0,0,1000,0
243,243,0.09393810500000654,9.0,268.0,0,1000,0
244,244,0.09433443300008548,9.0,269.0,0,1000,0
245,245,0.09473271599995314,9.0,270.0,0,1000,0
246,246,0.09512820500003727,9.0,271.0,0,1000,0
247,247,0.09552867799993692,9.0,272.0,0,1000,0
248,248,0.09592514199994184,9.0,273.0,0,1000,0
249,249,0.09632489000000533,9.0,274.0,0,1000,0
250,250,0.09672187299997859,9.0,275.0,0,1000,0
251,251,0.09716681100007918,9.0,276.0,0,1000,0
252,252,0.09756568200009497,9.0,277.0,0,1000,0
253,253,0.09797011799992106,9.0,278.0,0,1000,0
254,254,0.09836994800002685,9.0,279.0,0,1000,0
255,255,0.09877241200001663,9.0,280.0,0,1000,0
256,256,0.09944262199996956,8.0,282.0,0,1000,0
257,257,0.0998456410000017,8.0,283.0,0,1000,0
258,258,0.10024687200007065,8.0,284.0,0,1000,0
259,259,0.10064905800004453,8.0,285.0,0,1000,0
260,260,0.10105105399998138,8.0,286.0,0,1000,0
261,261,0.10145742300005622,8.0,287.0,0,1000,0
262,262,0.10186667099992519,8.0,288.0,0,1000,0
263,263,0.10227147299997341,8.0,289.0,0,1000,0
264,264,0.10267468899996857,8.0,290.0,0,1000,0
265,265,0.1030820710000171,8.0,291.0,0,1000,0
266,266,0.10348871800010784,8.0,292.0,0,1000,0
267,267,0.10389422299999751,8.0,293.0,0,1000,0
268,268,0.10430014100006701,8.0,294.0,0,1000,0
269,269,0.10475507099999959,8.0,295.0,0,1000,0
270,270,0.10516123599995808,8.0,296.0,0,1000,0
271,271,0.10556984300001204,8.0,297.0,0,1000,0
272,272,0.10597834500003955,8.0,298.0,0,1000,0
273,273,0.10638602399990305,8.0,299.0,0,1000,0
274,274,0.10679844500009494,8.0,300.0,0,1000,0
275,275,0.10720797999988463,8.0,301.0,0,1000,0
276,276,0.10762231600006089,8.0,302.0,0,1000,0
277,277,0.10803227699989293,8.0,303.0,0,1000,0
278,278,0.10844149900003686,8.0,304.0,0,1000,0
279,279,0.1088900019999528,8.0,305.0,0,1000,0
280,280,0.10957740200001354,7.0,307.0,0,1000,0
281,281,0.10999053000000458,7.0,308.0,0,1000,0
282,282,0.11039046399992003,7.0,309.0,0,1000,0
283,283,0.11080379700001686,7.0,310.0,0,1000,0
284,284,0.11121929499995531,7.0,311.0,0,1000,0
285,285,0.1116333529998883,7.0,312.0,0,1000,0
286,286,0.11204884800008585,7.0,313.0,0,1000,0
287,287,0.11246357200002421,7.0,314.0,0,1000,0
288,288,0.1128787340001054,7.0,315.0,0,1000,0
289,289,0.11331793099998322,7.0,316.0,0,1000,0
290,290,0.1137395440000546,7.0,317.0,0,1000,0
291,291,0.11420482600010473,7.0,318.0,0,1000,0
292,292,0.11462228699997468,7.0,319.0,0,1000,0
293,293,0.1150435679999191,7.0,320.0,0,1000,0
294,294,0.1154642189999322,7.0,321.0,0,1000,0
295,295,0.1158828549998816,7.0,322.0,0,1000,0
296,296,0.11630327900002158,7.0,323.0,0,1000,0
297,297,0.11672186300006615,7.0,324.0,0,1000,0
298,298,0.11714282599996295,7.0,325.0,0,1000,0
299,299,0.1175624869999865,7.0,326.0,0,1000,0
300,300,0.11798882700009017,7.0,327.0,0,1000,0
301,301,0.11845922499992412,7.0,328.0,0,1000,0
302,302,0.11893007300000136,7.0,329.0,0,1000,0
303,303,0.11935315899995658,7.0,330.0,0,1000,0
304,304,0.11977731799993308,7.0,331.0,0,1000,0
305,305,0.12020009699995171,7.0,332.0,0,1000,0
306,306,0.12062467800001286,7.0,333.0,0,1000,0
307,307,0.12104851999993116,7.0,334.0,0,1000,0
308,308,0.12147399800005587,7.0,335.0,0,1000,0
309,309,0.12190115199996399,7.0,336.0,0,1000,0
310,310,0.12233040199998868,7.0,337.0,0,1000,0
311,311,0.12275992800005042,7.0,338.0,0,1000,0
312,312,0.12319038100008584,7.0,339.0,0,1000,0
313,313,0.12362183100003676,7.0,340.0,0,1000,0
314,314,0.12405141499993988,7.0,341.0,0,1000,0
315,315,0.12448428700008662,7.0,342.0,0,1000,0
316,316,0.12495419800006857,7.0,343.0,0,1000,0
317,317,0.12538450300007753,7.0,344.0,0,1000,0
318,318,0.12581458399995427,7.0,345.0,0,1000,0
319,319,0.12624356400010583,7.0,346.0,0,1000,0
320,320,0.12667452599998796,7.0,347.0,0,1000,0
321,321,0.1271049370000128,7.0,348.0,0,1000,0
322,322,0.12753948999989007,7.0,349.0,0,1000,0
323,323,0.12797077699997317,7.0,350.0,0,1000,0
324,324,0.1284068299999035,7.0,351.0,0,1000,0
325,325,0.1288843849999921,7.0,352.0,0,1000,0
326,326,0.12931928300008622,7.0,353.0,0,1000,0
327,327,0.12975200899995798,7.0,354.0,0,1000,0
328,328,0.13018581100004667,7.0,355.0,0,1000,0
329,329,0.1306198110000878,7.0,356.0,0,1000,0
330,330,0.131055139999944,7.0,357.0,0,1000,0
