,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
665,665,0.3058745690000251,4.0,695.0,0,1000,0
666,666,0.30645876700009467,4.0,696.0,0,1000,0
667,667,0.3070439620000798,4.0,697.0,0,1000,0
668,668,0.3076292010000543,4.0,698.0,0,1000,0
669,669,0.3082172049998917,4.0,699.0,0,1000,0
670,670,0.30880378000006203,4.0,700.0,0,1000,0
671,671,0.3093904400000156,4.0,701.0,0,1000,0
672,672,0.30997703999992154,4.0,702.0,0,1000,0
673,673,0.3106111439999495,4.0,703.0,0,1000,0
674,674,0.31120003000000906,4.0,704.0,0,1000,0
675,675,0.3118303300000207,4.0,705.0,0,1000,0
676,676,0.3124194790000274,4.0,706.0,0,1000,0
677,677,0.3130092189999232,4.0,707.0,0,1000,0
678,678,0.31359965799993006,4.0,708.0,0,1000,0
679,679,0.31418983699995806,4.0,709.0,0,1000,0
680,680,0.31478016500000194,4.0,710.0,0,1000,0
681,681,0.3153713589999825,4.0,711.0,0,1000,0
682,682,0.3159652469998946,4.0,712.0,0,1000,0
683,683,0.31660392999992837,4.0,713.0,0,1000,0
684,684,0.3171966219999831,4.0,714.0,0,1000,0
685,685,0.31779248699990603,4.0,715.0,0,1000,0
686,686,0.31838612799992916,4.0,716.0,0,1000,0
687,687,0.31897967400004745,4.0,717.0,0,1000,0
688,688,0.31957409200003895,4.0,718.0,0,1000,0
689,689,0.32016876300008335,4.0,719.0,0,1000,0
690,690,0.3208076240000537,4.0,720.0,0,1000,0
691,691,0.32139058000007026,4.0,721.0,0,1000,0
692,692,0.3219867289999456,4.0,722.0,0,1000,0
693,693,0.32285748300000705,3.0,724.0,0,1000,0
694,694,0.3234409270000924,3.0,725.0,0,1000,0
695,695,0.32402488699995047,3.0,726.0,0,1000,0
696,696,0.3246225539999159,3.0,727.0,0,1000,0
697,697,0.3252207369998814,3.0,728.0,0,1000,0
698,698,0.3258200840000427,3.0,729.0,0,1000,0
699,699,0.3264190800000506,3.0,730.0,0,1000,0
700,700,0.32701777400006904,3.0,731.0,0,1000,0
701,701,0.3276166949999606,3.0,732.0,0,1000,0
702,702,0.32821635599998444,3.0,733.0,0,1000,0
703,703,0.3288185199999134,3.0,734.0,0,1000,0
704,704,0.3294181139999637,3.0,735.0,0,1000,0
705,705,0.330019343999993,3.0,736.0,0,1000,0
706,706,0.33062122499995894,3.0,737.0,0,1000,0
707,707,0.33122437099996205,3.0,738.0,0,1000,0
708,708,0.331870538999965,3.0,739.0,0,1000,0
709,709,0.33247423900002104,3.0,740.0,0,1000,0
710,710,0.3330765559999236,3.0,741.0,0,1000,0
711,711,0.33368037700006425,3.0,742.0,0,1000,0
712,712,0.3342841409998982,3.0,743.0,0,1000,0
713,713,0.33487570700003744,3.0,744.0,0,1000,0
714,714,0.3354819920000409,3.0,745.0,0,1000,0
715,715,0.3360887680000815,3.0,746.0,0,1000,0
716,716,0.33668220200001997,3.0,747.0,0,1000,0
717,717,0.33727607700006956,3.0,748.0,0,1000,0
718,718,0.337884497999994,3.0,749.0,0,1000,0
719,719,0.3384917509999923,3.0,750.0,0,1000,0
720,720,0.33910610799989627,3.0,751.0,0,1000,0
721,721,0.3397001309999723,3.0,752.0,0,1000,0
722,722,0.3402944760000537,3.0,753.0,0,1000,0
723,723,0.3408891379999659,3.0,754.0,0,1000,0
724,724,0.34148436700002094,3.0,755.0,0,1000,0
725,725,0.3420805900000232,3.0,756.0,0,1000,0
726,726,0.34267688699992505,3.0,757.0,0,1000,0
727,727,0.34331871700010197,3.0,758.0,0,1000,0
728,728,0.3439147490000778,3.0,759.0,0,1000,0
729,729,0.3445768340000086,3.0,760.0,0,1000,0
730,730,0.34517433900009564,3.0,761.0,0,1000,0
731,731,0.3457748900000297,3.0,762.0,0,1000,0
732,732,0.34637248900003215,3.0,763.0,0,1000,0
733,733,0.346972021000056,3.0,764.0,0,1000,0
734,734,0.3475714619999053,3.0,765.0,0,1000,0
735,735,0.3481731150000087,3.0,766.0,0,1000,0
736,736,0.3488177459998951,3.0,767.0,0,1000,0
737,737,0.34941851000007773,3.0,768.0,0,1000,0
738,738,0.35000683699990986,3.0,769.0,0,1000,0
739,739,0.3506070569999338,3.0,770.0,0,1000,0
740,740,0.351207273,3.0,771.0,0,1000,0
741,741,0.3518099230000189,3.0,772.0,0,1000,0
742,742,0.3524130040000273,3.0,773.0,0,1000,0
743,743,0.35304498999994394,3.0,774.0,0,1000,0
744,744,0.35369986699993206,3.0,775.0,0,1000,0
745,745,0.35434969499988256,3.0,776.0,0,1000,0
746,746,0.3549538259999281,3.0,777.0,0,1000,0
747,747,0.35555979299988394,3.0,778.0,0,1000,0
748,748,0.3561653540000407,3.0,779.0,0,1000,0
749,749,0.35677195399989614,3.0,780.0,0,1000,0
750,750,0.35736556000006203,3.0,781.0,0,1000,0
751,751,0.3579740329998913,3.0,782.0,0,1000,0
752,752,0.3585809389999213,3.0,783.0,0,1000,0
753,753,0.3591887529998985,3.0,784.0,0,1000,0
754,754,0.35979507599995486,3.0,785.0,0,1000,0
755,755,0.3603899550000733,3.0,786.0,0,1000,0
756,756,0.3609863290000703,3.0,787.0,0,1000,0
757,757,0.36159733399995275,3.0,788.0,0,1000,0
758,758,0.3621940010000344,3.0,789.0,0,1000,0
759,759,0.3628041500001018,3.0,790.0,0,1000,0
760,760,0.36341441099989424,3.0,791.0,0,1000,0
761,761,0.36402635700005703,3.0,792.0,0,1000,0
762,762,0.3646842769999239,3.0,793.0,0,1000,0
763,763,0.36529649099998096,3.0,794.0,0,1000,0
764,764,0.3659092289999535,3.0,795.0,0,1000,0
765,765,0.3665220999998837,3.0,796.0,0,1000,0
766,766,0.36713484699998844,3.0,797.0,0,1000,0
767,767,0.3677504479999243,3.0,798.0,0,1000,0
768,768,0.36835283899995375,3.0,799.0,0,1000,0
769,769,0.369040817000041,3.0,800.0,0,1000,0
770,770,0.3696556760000931,3.0,801.0,0,1000,0
771,771,0.3703388880001057,3.0,802.0,0,1000,0
772,772,0.37095437700008915,3.0,803.0,0,1000,0
773,773,0.37157047999994575,3.0,804.0,0,1000,0
774,774,0.3721864110000297,3.0,805.0,0,1000,0
775,775,0.37292837900008635,3.0,806.0,0,1000,0
776,776,0.37354780999999093,3.0,807.0,0,1000,0
777,777,0.3741667930000858,3.0,808.0,0,1000,0
778,778,0.37484334700002364,3.0,809.0,0,1000,0
779,779,0.3755105160000767,3.0,810.0,0,1000,0
780,780,0.3761308180000924,3.0,811.0,0,1000,0
781,781,0.37675099300008696,3.0,812.0,0,1000,0
782,782,0.37737012100001266,3.0,813.0,0,1000,0
783,783,0.3779929649999758,3.0,814.0,0,1000,0
784,784,0.3786120170000231,3.0,815.0,0,1000,0
785,785,0.3792330559999755,3.0,816.0,0,1000,0
786,786,0.3798552610001025,3.0,817.0,0,1000,0
787,787,0.38047840900003393,3.0,818.0,0,1000,0
788,788,0.3811684669999522,3.0,819.0,0,1000,0
789,789,0.3817909449999206,3.0,820.0,0,1000,0
790,790,0.3824137960000371,3.0,821.0,0,1000,0
791,791,0.3830377110000427,3.0,822.0,0,1000,0
792,792,0.3836610630000905,3.0,823.0,0,1000,0
793,793,0.38428556300004857,3.0,824.0,0,1000,0
794,794,0.384909837999885,3.0,825.0,0,1000,0
795,795,0.38553674199988563,3.0,826.0,0,1000,0
796,796,0.38622917599991524,3.0,827.0,0,1000,0
797,797,0.3868545949999316,3.0,828.0,0,1000,0
798,798,0.38748080300001675,3.0,829.0,0,1000,0
799,799,0.3881085739999435,3.0,830.0,0,1000,0
800,800,0.3887360730000182,3.0,831.0,0,1000,0
801,801,0.3893633109998973,3.0,832.0,0,1000,0
802,802,0.38999136999996153,3.0,833.0,0,1000,0
803,803,0.39061948900007337,3.0,834.0,0,1000,0
804,804,0.3913144949999605,3.0,835.0,0,1000,0
805,805,0.3919436290000249,3.0,836.0,0,1000,0
806,806,0.39266335899992555,3.0,837.0,0,1000,0
807,807,0.39329303399995297,3.0,838.0,0,1000,0
808,808,0.39392417799990653,3.0,839.0,0,1000,0
809,809,0.39455463200010854,3.0,840.0,0,1000,0
810,810,0.3951859520000198,3.0,841.0,0,1000,0
811,811,0.39587814400010757,3.0,842.0,0,1000,0
812,812,0.396512027999961,3.0,843.0,0,1000,0
813,813,0.3971911579999414,3.0,844.0,0,1000,0
814,814,0.3978270860000066,3.0,845.0,0,1000,0
815,815,0.39846115999989706,3.0,846.0,0,1000,0
816,816,0.39909520700007306,3.0,847.0,0,1000,0
817,817,0.3997300979999636,3.0,848.0,0,1000,0
818,818,0.40036528800010274,3.0,849.0,0,1000,0
819,819,0.4009999099998822,3.0,850.0,0,1000,0
820,820,0.40169934000005014,3.0,851.0,0,1000,0
821,821,0.40233510699999897,3.0,852.0,0,1000,0
822,822,0.4029718159999902,3.0,853.0,0,1000,0
823,823,0.40360893100000794,3.0,854.0,0,1000,0
824,824,0.40424659199993584,3.0,855.0,0,1000,0
825,825,0.40487129100006314,3.0,856.0,0,1000,0
826,826,0.4054988620000586,3.0,857.0,0,1000,0
827,827,0.40612402900001143,3.0,858.0,0,1000,0
828,828,0.40676332099997126,3.0,859.0,0,1000,0
829,829,0.40745259699997405,3.0,860.0,0,1000,0
830,830,0.4080950190000294,3.0,861.0,0,1000,0
831,831,0.40873525300003166,3.0,862.0,0,1000,0
832,832,0.40937550200010264,3.0,863.0,0,1000,0
833,833,0.410016885999994,3.0,864.0,0,1000,0
834,834,0.41065920500000175,3.0,865.0,0,1000,0
835,835,0.4113012459999936,3.0,866.0,0,1000,0
836,836,0.411943668000049,3.0,867.0,0,1000,0
837,837,0.4126932690001013,3.0,868.0,0,1000,0
838,838,0.41333712799996647,3.0,869.0,0,1000,0
839,839,0.41396792599994114,3.0,870.0,0,1000,0
840,840,0.41459855600010087,3.0,871.0,0,1000,0
841,841,0.41522922099989046,3.0,872.0,0,1000,0
842,842,0.41587487500009956,3.0,873.0,0,1000,0
843,843,0.41652053999996497,3.0,874.0,0,1000,0
844,844,0.41722510499994314,3.0,875.0,0,1000,0
845,845,0.41791973699992013,3.0,876.0,0,1000,0
846,846,0.4185827399999198,3.0,877.0,0,1000,0
847,847,0.41922958500003915,3.0,878.0,0,1000,0
848,848,0.4198767240000052,3.0,879.0,0,1000,0
849,849,0.4205247350000718,3.0,880.0,0,1000,0
850,850,0.42117230500002734,3.0,881.0,0,1000,0
851,851,0.42181997800003046,3.0,882.0,0,1000,0
852,852,0.42246774299997014,3.0,883.0,0,1000,0
853,853,0.42311763599991536,3.0,884.0,0,1000,0
854,854,0.42380933699996604,3.0,885.0,0,1000,0
855,855,0.4244605880001018,3.0,886.0,0,1000,0
856,856,0.4251122589998886,3.0,887.0,0,1000,0
857,857,0.4257654170000933,3.0,888.0,0,1000,0
858,858,0.4264166180000757,3.0,889.0,0,1000,0
859,859,0.427069457000016,3.0,890.0,0,1000,0
860,860,0.4277215360000355,3.0,891.0,0,1000,0
861,861,0.42837717099996553,3.0,892.0,0,1000,0
862,862,0.42907087399999,3.0,893.0,0,1000,0
863,863,0.4297256810000363,3.0,894.0,0,1000,0
864,864,0.4303785899999184,3.0,895.0,0,1000,0
865,865,0.43103325399988535,3.0,896.0,0,1000,0
866,866,0.4316893059999529,3.0,897.0,0,1000,0
867,867,0.4323451299999306,3.0,898.0,0,1000,0
868,868,0.43300106600008803,3.0,899.0,0,1000,0
869,869,0.43365810699992835,3.0,900.0,0,1000,0
870,870,0.4343541359999108,3.0,901.0,0,1000,0
871,871,0.4350115849999838,3.0,902.0,0,1000,0
872,872,0.4356609809999554,3.0,903.0,0,1000,0
873,873,0.4363062780000746,3.0,904.0,0,1000,0
874,874,0.4369523499999559,3.0,905.0,0,1000,0
875,875,0.43761135999989165,3.0,906.0,0,1000,0
876,876,0.4382724849999704,3.0,907.0,0,1000,0
877,877,0.4389935459998924,3.0,908.0,0,1000,0
878,878,0.4396882109999751,3.0,909.0,0,1000,0
879,879,0.4403496479999376,3.0,910.0,0,1000,0
880,880,0.4410538550000638,3.0,911.0,0,1000,0
881,881,0.4417023870000776,3.0,912.0,0,1000,0
882,882,0.442352117999917,3.0,913.0,0,1000,0
883,883,0.4430146310000964,3.0,914.0,0,1000,0
884,884,0.44367749999992157,3.0,915.0,0,1000,0
885,885,0.44434155599992664,3.0,916.0,0,1000,0
886,886,0.4450911609999366,3.0,917.0,0,1000,0
887,887,0.44575751999991553,3.0,918.0,0,1000,0
888,888,0.44642279699996834,3.0,919.0,0,1000,0
889,889,0.44708839000008993,3.0,920.0,0,1000,0
890,890,0.44775326500007395,3.0,921.0,0,1000,0
891,891,0.44842109799992613,3.0,922.0,0,1000,0
892,892,0.44908791100010603,3.0,923.0,0,1000,0
893,893,0.44975461600006383,3.0,924.0,0,1000,0
894,894,0.450463253999942,3.0,925.0,0,1000,0
895,895,0.4514009029999215,2.0,927.0,0,1000,0
896,896,0.4520707029998903,2.0,928.0,0,1000,0
897,897,0.45274190000009185,2.0,929.0,0,1000,0
898,898,0.45341139800007113,2.0,930.0,0,1000,0
899,899,0.45408237700007703,2.0,931.0,0,1000,0
900,900,0.45475306999992426,2.0,932.0,0,1000,0
901,901,0.4555422509999971,2.0,933.0,0,1000,0
902,902,0.4562139719998868,2.0,934.0,0,1000,0
903,903,0.4568863340000462,2.0,935.0,0,1000,0
904,904,0.4576825229999031,2.0,936.0,0,1000,0
905,905,0.4583589960000154,2.0,937.0,0,1000,0
906,906,0.4590332830000534,2.0,938.0,0,1000,0
907,907,0.4597655800000666,2.0,939.0,0,1000,0
908,908,0.4605054609999115,2.0,940.0,0,1000,0
909,909,0.4611808929998915,2.0,941.0,0,1000,0
910,910,0.46185554899989256,2.0,942.0,0,1000,0
911,911,0.46253099399996245,2.0,943.0,0,1000,0
912,912,0.4632064370000535,2.0,944.0,0,1000,0
913,913,0.46388292100004946,2.0,945.0,0,1000,0
914,914,0.4646103709999352,2.0,946.0,0,1000,0
915,915,0.4652884429999631,2.0,947.0,0,1000,0
916,916,0.46603753399995185,2.0,948.0,0,1000,0
917,917,0.46671675199991114,2.0,949.0,0,1000,0
918,918,0.4673950670000977,2.0,950.0,0,1000,0
919,919,0.46807682100006787,2.0,951.0,0,1000,0
920,920,0.46875568800010115,2.0,952.0,0,1000,0
921,921,0.4694354000000658,2.0,953.0,0,1000,0
922,922,0.4701147349999246,2.0,954.0,0,1000,0
923,923,0.47079531999997926,2.0,955.0,0,1000,0
924,924,0.4715049450001061,2.0,956.0,0,1000,0
925,925,0.4721736530000271,2.0,957.0,0,1000,0
926,926,0.472841858000038,2.0,958.0,0,1000,0
927,927,0.4735236019998865,2.0,959.0,0,1000,0
928,928,0.4742059010000048,2.0,960.0,0,1000,0
929,929,0.4748876199998904,2.0,961.0,0,1000,0
930,930,0.475571711999919,2.0,962.0,0,1000,0
931,931,0.47625563099995816,2.0,963.0,0,1000,0
932,932,0.47698614799992356,2.0,964.0,0,1000,0
933,933,0.4779480679999324,2.0,965.0,0,1000,0
934,934,0.4791182449998814,2.0,966.0,0,1000,0
935,935,0.48055939699997907,2.0,967.0,0,1000,0
936,936,0.48168311700010236,2.0,968.0,0,1000,0
937,937,0.4827937889999703,2.0,969.0,0,1000,0
938,938,0.4836416210000607,2.0,970.0,0,1000,0
939,939,0.48434890199996516,2.0,971.0,0,1000,0
940,940,0.4850558870000441,2.0,972.0,0,1000,0
941,941,0.48576884499993866,2.0,973.0,0,1000,0
942,942,0.4864789450000444,2.0,974.0,0,1000,0
943,943,0.48718614900008106,2.0,975.0,0,1000,0
944,944,0.48796454500006803,2.0,976.0,0,1000,0
945,945,0.48876317799999924,2.0,977.0,0,1000,0
946,946,0.48945426000000225,2.0,978.0,0,1000,0
947,947,0.49014455499991527,2.0,979.0,0,1000,0
948,948,0.4908353549999447,2.0,980.0,0,1000,0
949,949,0.4915286539999215,2.0,981.0,0,1000,0
950,950,0.4922214890000305,2.0,982.0,0,1000,0
951,951,0.49291538900001797,2.0,983.0,0,1000,0
952,952,0.49361169700000573,2.0,984.0,0,1000,0
953,953,0.49430573499989805,2.0,985.0,0,1000,0
954,954,0.4950012419999439,2.0,986.0,0,1000,0
955,955,0.4956980919998841,2.0,987.0,0,1000,0
956,956,0.49639360700007273,2.0,988.0,0,1000,0
957,957,0.4970899200000076,2.0,989.0,0,1000,0
958,958,0.4978499690000717,2.0,990.0,0,1000,0
959,959,0.4985490970000228,2.0,991.0,0,1000,0
960,960,0.49924656000007417,2.0,992.0,0,1000,0
961,961,0.4999453180000728,2.0,993.0,0,1000,0
962,962,0.5006440049999128,2.0,994.0,0,1000,0
963,963,0.5013428629999908,2.0,995.0,0,1000,0
964,964,0.5020427889999155,2.0,996.0,0,1000,0
965,965,0.5028043939998952,2.0,997.0,0,1000,0
966,966,0.5035474629999044,2.0,998.0,0,1000,0
967,967,0.5042480189999878,2.0,999.0,0,1000,0
968,968,0.5049487320000026,2.0,1000.0,0,1000,0
969,969,0.505651933000081,2.0,1001.0,0,1000,0
970,970,0.5063547390000167,2.0,1002.0,0,1000,0
971,971,0.507056958000021,2.0,1003.0,0,1000,0
972,972,0.5077588809999725,2.0,1004.0,0,1000,0
973,973,0.5084651719998874,2.0,1005.0,0,1000,0
974,974,0.5092082979999759,2.0,1006.0,0,1000,0
975,975,0.509908557000017,2.0,1007.0,0,1000,0
976,976,0.5106081149999682,2.0,1008.0,0,1000,0
977,977,0.51130835999993,2.0,1009.0,0,1000,0
978,978,0.5120070949999445,2.0,1010.0,0,1000,0
979,979,0.512752773000102,2.0,1011.0,0,1000,0
980,980,0.5134539779999159,2.0,1012.0,0,1000,0
981,981,0.5142542119999689,2.0,1013.0,0,1000,0
982,982,0.5149559879998833,2.0,1014.0,0,1000,0
983,983,0.5156607960000201,2.0,1015.0,0,1000,0
984,984,0.5163622459999715,2.0,1016.0,0,1000,0
985,985,0.5170655990000341,2.0,1017.0,0,1000,0
986,986,0.518035103000102,1.0,1019.0,0,1000,0
987,987,0.5187412719999429,1.0,1020.0,0,1000,0
988,988,0.5195073770000818,1.0,1021.0,0,1000,0
989,989,0.5202130679999755,1.0,1022.0,0,1000,0
990,990,0.520920199000102,1.0,1023.0,0,1000,0
991,991,0.5216263120000804,1.0,1024.0,0,1000,0
992,992,0.5223329569998896,1.0,1025.0,0,1000,0
993,993,0.5230395700000372,1.0,1026.0,0,1000,0
994,994,0.5238083110000389,1.0,1027.0,0,1000,0
995,995,0.524562744999912,1.0,1028.0,0,1000,0
996,996,0.5252704619999804,1.0,1029.0,0,1000,0
997,997,0.5259804130000703,1.0,1030.0,0,1000,0
998,998,0.5266875639999853,1.0,1031.0,0,1000,0
999,999,0.5273972069999218,1.0,1032.0,0,1000,0
1000,1000,0.5281086879999748,1.0,1033.0,0,1000,0
