,Iteration,Time,Fitness,FEvals,Temperature,max_iters
0,0,0.0006244940000215138,43.0,0.0,10,1000
1,1,0.004240331000119113,43.0,2.0,10,1000
2,2,0.0048183760000029,43.0,4.0,10,1000
3,3,0.005116161000159991,43.0,5.0,10,1000
4,4,0.005688747000021976,43.0,7.0,10,1000
5,5,0.006258416000036959,43.0,9.0,10,1000
6,6,0.0068284740000308375,45.0,11.0,10,1000
7,7,0.007398362999992969,48.0,13.0,10,1000
8,8,0.007965055000113352,50.0,15.0,10,1000
9,9,0.008262857000090662,50.0,16.0,10,1000
10,10,0.00883357500015336,51.0,18.0,10,1000
11,11,0.009400862000120469,48.0,20.0,10,1000
12,12,0.00997144300004038,49.0,22.0,10,1000
13,13,0.010269501000038872,49.0,23.0,10,1000
14,14,0.010928643000170268,49.0,25.0,10,1000
15,15,0.01152338600013536,49.0,27.0,10,1000
16,16,0.012133446000007098,48.0,29.0,10,1000
17,17,0.012705361000143967,48.0,31.0,10,1000
18,18,0.013278483000021879,49.0,33.0,10,1000
19,19,0.013853847000063979,50.0,35.0,10,1000
20,20,0.01442843100016944,50.0,37.0,10,1000
21,21,0.015000912999994398,54.0,39.0,10,1000
22,22,0.015572387000020171,53.0,41.0,10,1000
23,23,0.016143182000178058,51.0,43.0,10,1000
24,24,0.01671539400012989,50.0,45.0,10,1000
25,25,0.01729138900009275,50.0,47.0,10,1000
26,26,0.01786396100010279,49.0,49.0,10,1000
27,27,0.018440313000155584,49.0,51.0,10,1000
28,28,0.019017596000139747,49.0,53.0,10,1000
29,29,0.01932191400010197,49.0,54.0,10,1000
30,30,0.01990338900009192,49.0,56.0,10,1000
31,31,0.020479966000038985,46.0,58.0,10,1000
32,32,0.021060353000166288,46.0,60.0,10,1000
33,33,0.021636519000139742,45.0,62.0,10,1000
34,34,0.022256741000092006,46.0,64.0,10,1000
35,35,0.022836318000145184,48.0,66.0,10,1000
36,36,0.023417994000055842,48.0,68.0,10,1000
37,37,0.02399836100016728,49.0,70.0,10,1000
38,38,0.02457594300017263,48.0,72.0,10,1000
39,39,0.025151845999971556,47.0,74.0,10,1000
40,40,0.025729880999961097,46.0,76.0,10,1000
41,41,0.026311981000162632,47.0,78.0,10,1000
42,42,0.026896411000052467,48.0,80.0,10,1000
43,43,0.027208568000105515,48.0,81.0,10,1000
44,44,0.027791164000063873,47.0,83.0,10,1000
45,45,0.028105245999995532,47.0,84.0,10,1000
46,46,0.02869106599996485,49.0,86.0,10,1000
47,47,0.029276664999997593,49.0,88.0,10,1000
48,48,0.02985923799997181,48.0,90.0,10,1000
49,49,0.030444791000036275,48.0,92.0,10,1000
50,50,0.031029821000174707,47.0,94.0,10,1000
51,51,0.03134489400008533,47.0,95.0,10,1000
52,52,0.03192848399999093,46.0,97.0,10,1000
53,53,0.032245562000071004,46.0,98.0,10,1000
54,54,0.03283372100008819,46.0,100.0,10,1000
55,55,0.033421566000015446,45.0,102.0,10,1000
56,56,0.03401122400009626,48.0,104.0,10,1000
57,57,0.03459928799998124,49.0,106.0,10,1000
58,58,0.03518916400003036,49.0,108.0,10,1000
59,59,0.03578023800014307,49.0,110.0,10,1000
60,60,0.03637125099999139,50.0,112.0,10,1000
61,61,0.0369601600000351,52.0,114.0,10,1000
62,62,0.03755326700002115,52.0,116.0,10,1000
63,63,0.03814351699998042,53.0,118.0,10,1000
64,64,0.038737612999966586,55.0,120.0,10,1000
65,65,0.039061958000047525,55.0,121.0,10,1000
66,66,0.039655600000060076,54.0,123.0,10,1000
67,67,0.04024661000016749,53.0,125.0,10,1000
68,68,0.04084008600011657,51.0,127.0,10,1000
69,69,0.041437104000124236,51.0,129.0,10,1000
70,70,0.04176314899996214,51.0,130.0,10,1000
71,71,0.042361215000028096,52.0,132.0,10,1000
72,72,0.04295866699999351,52.0,134.0,10,1000
73,73,0.043601751000096556,53.0,136.0,10,1000
74,74,0.043928098000151294,53.0,137.0,10,1000
75,75,0.0445716500000799,53.0,139.0,10,1000
76,76,0.04517080200002965,53.0,141.0,10,1000
77,77,0.045768554999995104,52.0,143.0,10,1000
78,78,0.04636489400013488,51.0,145.0,10,1000
79,79,0.04669349699997838,51.0,146.0,10,1000
80,80,0.04729525600009765,52.0,148.0,10,1000
81,81,0.047897309000063615,52.0,150.0,10,1000
82,82,0.04849892900006125,52.0,152.0,10,1000
83,83,0.049102044000164824,54.0,154.0,10,1000
84,84,0.04979726200008372,54.0,156.0,10,1000
85,85,0.05041910199997801,53.0,158.0,10,1000
86,86,0.051031056000056196,52.0,160.0,10,1000
87,87,0.05163810900012322,51.0,162.0,10,1000
88,88,0.05224176499996247,50.0,164.0,10,1000
89,89,0.05257793700002367,50.0,165.0,10,1000
90,90,0.05318812700011222,49.0,167.0,10,1000
91,91,0.05379955900002642,52.0,169.0,10,1000
92,92,0.05441069800008336,52.0,171.0,10,1000
93,93,0.05502002700018238,51.0,173.0,10,1000
94,94,0.05563239399998565,51.0,175.0,10,1000
95,95,0.056240354000010484,50.0,177.0,10,1000
96,96,0.05657938700005616,50.0,178.0,10,1000
97,97,0.056919519000075525,50.0,179.0,10,1000
98,98,0.0572593090000737,50.0,180.0,10,1000
99,99,0.057873532000030536,50.0,182.0,10,1000
100,100,0.05848921300002985,51.0,184.0,10,1000
101,101,0.05910325800005012,52.0,186.0,10,1000
102,102,0.05944899400014947,52.0,187.0,10,1000
103,103,0.05979210000009516,52.0,188.0,10,1000
104,104,0.060409273999994184,53.0,190.0,10,1000
105,105,0.06075163000014072,53.0,191.0,10,1000
106,106,0.06137225800011947,53.0,193.0,10,1000
107,107,0.0619935820000137,53.0,195.0,10,1000
108,108,0.062337031999959436,53.0,196.0,10,1000
109,109,0.06295940400013933,54.0,198.0,10,1000
110,110,0.06357910400015498,54.0,200.0,10,1000
111,111,0.06424418400001741,52.0,202.0,10,1000
112,112,0.06497089399999822,51.0,204.0,10,1000
113,113,0.0656098430001748,50.0,206.0,10,1000
114,114,0.06624163500009672,51.0,208.0,10,1000
115,115,0.06687174200010304,51.0,210.0,10,1000
116,116,0.06749849600009838,51.0,212.0,10,1000
117,117,0.06784895000009783,51.0,213.0,10,1000
118,118,0.06847788000004584,53.0,215.0,10,1000
119,119,0.0690948290000506,53.0,217.0,10,1000
120,120,0.06971959200018318,50.0,219.0,10,1000
121,121,0.0703470070000094,48.0,221.0,10,1000
122,122,0.0710232230001111,48.0,223.0,10,1000
123,123,0.07137902500016935,48.0,224.0,10,1000
124,124,0.07173331900003177,48.0,225.0,10,1000
125,125,0.0723490860000311,48.0,227.0,10,1000
126,126,0.07269013700010873,48.0,228.0,10,1000
127,127,0.07330772800014529,47.0,230.0,10,1000
128,128,0.0739249790001395,49.0,232.0,10,1000
129,129,0.07428595200008203,49.0,233.0,10,1000
130,130,0.07490583900016645,48.0,235.0,10,1000
131,131,0.07526286400002391,48.0,236.0,10,1000
132,132,0.07589576400005171,49.0,238.0,10,1000
133,133,0.07651108799996109,48.0,240.0,10,1000
134,134,0.07714351900017391,48.0,242.0,10,1000
135,135,0.07775246500000321,48.0,244.0,10,1000
136,136,0.07844040700001642,48.0,246.0,10,1000
137,137,0.07906298600005357,47.0,248.0,10,1000
138,138,0.07969061600010718,48.0,250.0,10,1000
139,139,0.0803265750000719,48.0,252.0,10,1000
140,140,0.08096176000003652,50.0,254.0,10,1000
141,141,0.08160049499997513,50.0,256.0,10,1000
142,142,0.08223365900016688,49.0,258.0,10,1000
143,143,0.08287199100004727,49.0,260.0,10,1000
144,144,0.08351000100014971,49.0,262.0,10,1000
145,145,0.0838718360000712,49.0,263.0,10,1000
146,146,0.0842360550000194,49.0,264.0,10,1000
147,147,0.08486243000015747,50.0,266.0,10,1000
148,148,0.08548327400012568,48.0,268.0,10,1000
149,149,0.08614929300006224,47.0,270.0,10,1000
150,150,0.08677174200010995,46.0,272.0,10,1000
151,151,0.08741234500007522,48.0,274.0,10,1000
152,152,0.08805291600015153,47.0,276.0,10,1000
153,153,0.08869433300014862,47.0,278.0,10,1000
154,154,0.08933205200014527,46.0,280.0,10,1000
155,155,0.08997298799999953,46.0,282.0,10,1000
156,156,0.09062254800005576,47.0,284.0,10,1000
157,157,0.09099072599997271,47.0,285.0,10,1000
158,158,0.0916371190000973,48.0,287.0,10,1000
159,159,0.09228181200001018,49.0,289.0,10,1000
160,160,0.09292532600011327,50.0,291.0,10,1000
161,161,0.0935698069999944,51.0,293.0,10,1000
162,162,0.09422821400016801,51.0,295.0,10,1000
163,163,0.09485527700007879,50.0,297.0,10,1000
164,164,0.09548485400000573,50.0,299.0,10,1000
165,165,0.09611918500013417,51.0,301.0,10,1000
166,166,0.09675606400014658,51.0,303.0,10,1000
167,167,0.09745361800014507,49.0,305.0,10,1000
168,168,0.0980842980000034,49.0,307.0,10,1000
169,169,0.0987173260000418,50.0,309.0,10,1000
170,170,0.09935052500009078,49.0,311.0,10,1000
171,171,0.09998067300011826,48.0,313.0,10,1000
172,172,0.10060992000012448,47.0,315.0,10,1000
173,173,0.10124405900000966,46.0,317.0,10,1000
174,174,0.1018847600000754,47.0,319.0,10,1000
175,175,0.1025236190000669,48.0,321.0,10,1000
176,176,0.10314968000011504,48.0,323.0,10,1000
177,177,0.10378814500018052,48.0,325.0,10,1000
178,178,0.104412560000128,47.0,327.0,10,1000
179,179,0.10505261000002974,47.0,329.0,10,1000
180,180,0.10569199100018523,47.0,331.0,10,1000
181,181,0.10633223900003941,50.0,333.0,10,1000
182,182,0.10697660300002099,50.0,335.0,10,1000
183,183,0.1074353260000862,50.0,336.0,10,1000
184,184,0.10814764300016577,51.0,338.0,10,1000
185,185,0.10852125100018384,51.0,339.0,10,1000
186,186,0.10916517600003317,52.0,341.0,10,1000
187,187,0.10980823099998815,52.0,343.0,10,1000
188,188,0.11045205400000668,52.0,345.0,10,1000
189,189,0.11082695400000375,52.0,346.0,10,1000
190,190,0.11147197900004358,50.0,348.0,10,1000
191,191,0.11216374600007839,50.0,350.0,10,1000
192,192,0.11281454699997084,50.0,352.0,10,1000
193,193,0.1135049690001324,51.0,354.0,10,1000
194,194,0.11415193100015131,52.0,356.0,10,1000
195,195,0.11479912499999045,52.0,358.0,10,1000
196,196,0.11544313500007775,51.0,360.0,10,1000
197,197,0.11582049100002223,51.0,361.0,10,1000
198,198,0.1162006960000781,51.0,362.0,10,1000
199,199,0.11684707600011279,51.0,364.0,10,1000
200,200,0.11749627200015311,51.0,366.0,10,1000
201,201,0.11814519800009293,52.0,368.0,10,1000
202,202,0.1188583660000404,53.0,370.0,10,1000
203,203,0.11950447699996403,51.0,372.0,10,1000
204,204,0.12015542100016319,51.0,374.0,10,1000
205,205,0.12053754500016112,51.0,375.0,10,1000
206,206,0.12118997000015952,51.0,377.0,10,1000
207,207,0.12183603800008314,50.0,379.0,10,1000
208,208,0.12221908400010761,50.0,380.0,10,1000
209,209,0.12286895500005812,49.0,382.0,10,1000
210,210,0.12352557600002001,49.0,384.0,10,1000
211,211,0.12420977300007507,47.0,386.0,10,1000
212,212,0.12459599500016338,47.0,387.0,10,1000
213,213,0.12525109700004577,48.0,389.0,10,1000
214,214,0.12563638300002822,48.0,390.0,10,1000
215,215,0.12629080300007445,48.0,392.0,10,1000
216,216,0.1269466989999728,48.0,394.0,10,1000
217,217,0.12733312000000296,48.0,395.0,10,1000
218,218,0.12798885600000176,47.0,397.0,10,1000
219,219,0.12837712100008503,47.0,398.0,10,1000
220,220,0.12911445500003538,46.0,400.0,10,1000
221,221,0.12984169400010614,46.0,402.0,10,1000
222,222,0.13049619000003077,45.0,404.0,10,1000
223,223,0.13115582299997186,47.0,406.0,10,1000
224,224,0.13181436700006088,47.0,408.0,10,1000
225,225,0.13247399100009716,47.0,410.0,10,1000
226,226,0.13313723800001753,47.0,412.0,10,1000
227,227,0.13379392499996356,46.0,414.0,10,1000
228,228,0.13418495100017935,46.0,415.0,10,1000
229,229,0.13493201200003568,46.0,417.0,10,1000
230,230,0.13532498300014595,46.0,418.0,10,1000
231,231,0.1360329520000505,46.0,420.0,10,1000
232,232,0.1366943530001663,46.0,422.0,10,1000
233,233,0.13709011600008125,46.0,423.0,10,1000
234,234,0.13748635800016018,46.0,424.0,10,1000
235,235,0.1378808829999798,46.0,425.0,10,1000
236,236,0.1385476830000698,46.0,427.0,10,1000
237,237,0.13894407900011174,46.0,428.0,10,1000
238,238,0.1396100120000483,46.0,430.0,10,1000
239,239,0.1400563660001808,46.0,431.0,10,1000
240,240,0.1407307760000549,47.0,433.0,10,1000
241,241,0.1413966000000073,46.0,435.0,10,1000
242,242,0.14179459800016048,46.0,436.0,10,1000
243,243,0.14219421200004945,46.0,437.0,10,1000
244,244,0.1428450260000318,45.0,439.0,10,1000
245,245,0.14349856200010436,45.0,441.0,10,1000
246,246,0.14416892300005202,46.0,443.0,10,1000
247,247,0.14483911800016358,46.0,445.0,10,1000
248,248,0.14555397200001607,46.0,447.0,10,1000
249,249,0.14622957100004896,46.0,449.0,10,1000
250,250,0.14690256600010798,47.0,451.0,10,1000
251,251,0.1475726220000979,47.0,453.0,10,1000
252,252,0.14824420200011446,47.0,455.0,10,1000
253,253,0.1486452780000036,47.0,456.0,10,1000
254,254,0.14932250900005783,48.0,458.0,10,1000
255,255,0.15005617099996016,49.0,460.0,10,1000
256,256,0.150750404000064,47.0,462.0,10,1000
257,257,0.15142924500014487,47.0,464.0,10,1000
258,258,0.15210524999997688,47.0,466.0,10,1000
259,259,0.15290522800000872,47.0,468.0,10,1000
260,260,0.1535650840000926,45.0,470.0,10,1000
261,261,0.15428193399998236,45.0,472.0,10,1000
262,262,0.15469092400007867,45.0,473.0,10,1000
263,263,0.1551001630000428,45.0,474.0,10,1000
264,264,0.15550886599999103,45.0,475.0,10,1000
265,265,0.15621819100010725,45.0,477.0,10,1000
266,266,0.15662822000012966,45.0,478.0,10,1000
267,267,0.15730656400000953,45.0,480.0,10,1000
268,268,0.15798626400010107,45.0,482.0,10,1000
269,269,0.1586673020001399,45.0,484.0,10,1000
270,270,0.15932955500011303,44.0,486.0,10,1000
271,271,0.16005405700002484,44.0,488.0,10,1000
272,272,0.1604660950001744,44.0,489.0,10,1000
273,273,0.16114925700003369,44.0,491.0,10,1000
274,274,0.16181832999996004,44.0,493.0,10,1000
275,275,0.16223189000015736,44.0,494.0,10,1000
276,276,0.16292173100009677,44.0,496.0,10,1000
277,277,0.16360446099997716,43.0,498.0,10,1000
278,278,0.16401782200000525,43.0,499.0,10,1000
279,279,0.16443630300000223,43.0,500.0,10,1000
280,280,0.1651041200000236,42.0,502.0,10,1000
281,281,0.16576358800011803,42.0,504.0,10,1000
282,282,0.1661788600001728,42.0,505.0,10,1000
283,283,0.16691273800006456,42.0,507.0,10,1000
284,284,0.16731806899997537,42.0,508.0,10,1000
285,285,0.16797526799996376,41.0,510.0,10,1000
286,286,0.16864846199996464,42.0,512.0,10,1000
287,287,0.16933449099997233,42.0,514.0,10,1000
288,288,0.17002134600011232,42.0,516.0,10,1000
289,289,0.17044358600014675,42.0,517.0,10,1000
290,290,0.17120967599998949,42.0,519.0,10,1000
291,291,0.17196939500013286,42.0,521.0,10,1000
292,292,0.1726525080000556,41.0,523.0,10,1000
293,293,0.17307359300002645,41.0,524.0,10,1000
294,294,0.1734969210001509,41.0,525.0,10,1000
295,295,0.17419102000008024,40.0,527.0,10,1000
296,296,0.17488237900010972,41.0,529.0,10,1000
297,297,0.17557618099999672,41.0,531.0,10,1000
298,298,0.17599726700018437,41.0,532.0,10,1000
299,299,0.1765006949999588,41.0,533.0,10,1000
300,300,0.17724245800013705,41.0,535.0,10,1000
301,301,0.17766544300002352,41.0,536.0,10,1000
302,302,0.17835889100001623,41.0,538.0,10,1000
303,303,0.17905561600014153,41.0,540.0,10,1000
304,304,0.1797545640001772,41.0,542.0,10,1000
305,305,0.18044488900000033,40.0,544.0,10,1000
306,306,0.18113927600006718,41.0,546.0,10,1000
307,307,0.18181664000007913,39.0,548.0,10,1000
308,308,0.18224272099996597,39.0,549.0,10,1000
309,309,0.18268203599996014,39.0,550.0,10,1000
310,310,0.1831162860000859,39.0,551.0,10,1000
311,311,0.18353311800001393,39.0,552.0,10,1000
312,312,0.18418120499995894,39.0,553.0,10,1000
313,313,0.1851766500001304,38.0,555.0,10,1000
314,314,0.18611396599999352,38.0,556.0,10,1000
315,315,0.18773657800011279,38.0,558.0,10,1000
316,316,0.18894699300017237,37.0,560.0,10,1000
317,317,0.18974287700007153,37.0,562.0,10,1000
318,318,0.1904868169999645,36.0,564.0,10,1000
319,319,0.19094976100018357,36.0,565.0,10,1000
320,320,0.19169418299998142,36.0,567.0,10,1000
321,321,0.19243515800008026,36.0,569.0,10,1000
322,322,0.1931731160000254,36.0,571.0,10,1000
323,323,0.19363006100002167,36.0,572.0,10,1000
324,324,0.19407457000011163,36.0,573.0,10,1000
325,325,0.19478630800017527,35.0,575.0,10,1000
326,326,0.19552632600016295,35.0,577.0,10,1000
327,327,0.19626848999996582,35.0,579.0,10,1000
328,328,0.19702107600005547,35.0,581.0,10,1000
329,329,0.19746846800012463,35.0,582.0,10,1000
330,330,0.19791724800006705,35.0,583.0,10,1000
331,331,0.19862923499999852,35.0,585.0,10,1000
332,332,0.19935411500000555,35.0,587.0,10,1000
333,333,0.19980324600010135,35.0,588.0,10,1000
334,334,0.20052967600008742,35.0,590.0,10,1000
335,335,0.20096796999996513,35.0,591.0,10,1000
336,336,0.20169631900012064,35.0,593.0,10,1000
337,337,0.20241938300000584,34.0,595.0,10,1000
338,338,0.2028711430000385,34.0,596.0,10,1000
339,339,0.20367445000010775,33.0,598.0,10,1000
340,340,0.20412717400017755,33.0,599.0,10,1000
341,341,0.2048523160001423,32.0,601.0,10,1000
342,342,0.20557522400008565,30.0,603.0,10,1000
343,343,0.20602506900013395,30.0,604.0,10,1000
344,344,0.20647750500006623,30.0,605.0,10,1000
345,345,0.20692674800011446,30.0,606.0,10,1000
346,346,0.20737984100014728,30.0,607.0,10,1000
347,347,0.20810352100011187,30.0,609.0,10,1000
348,348,0.20882929300000797,28.0,611.0,10,1000
349,349,0.20955644600007872,28.0,613.0,10,1000
350,350,0.2100110119999954,28.0,614.0,10,1000
351,351,0.21046650600010253,28.0,615.0,10,1000
352,352,0.21124301700001524,28.0,617.0,10,1000
353,353,0.21170077300007506,28.0,618.0,10,1000
354,354,0.2121584779999921,28.0,619.0,10,1000
355,355,0.21261398700016798,28.0,620.0,10,1000
356,356,0.2133455480000066,28.0,622.0,10,1000
357,357,0.21407694800018362,28.0,624.0,10,1000
358,358,0.21488980200001606,28.0,626.0,10,1000
359,359,0.2153504980001344,28.0,627.0,10,1000
360,360,0.21608721600000536,28.0,629.0,10,1000
361,361,0.21654476599996997,28.0,630.0,10,1000
362,362,0.21700537800006714,28.0,631.0,10,1000
363,363,0.21772677500007376,28.0,633.0,10,1000
364,364,0.21818843000005472,28.0,634.0,10,1000
365,365,0.21892063700011022,27.0,636.0,10,1000
366,366,0.2196538400000918,26.0,638.0,10,1000
367,367,0.22042765800006237,26.0,640.0,10,1000
368,368,0.2208895640001174,26.0,641.0,10,1000
369,369,0.22163160800005244,26.0,643.0,10,1000
370,370,0.22209701400015547,26.0,644.0,10,1000
371,371,0.2225614090000363,26.0,645.0,10,1000
372,372,0.22302620300001763,26.0,646.0,10,1000
373,373,0.2234904080000888,26.0,647.0,10,1000
374,374,0.22422771200012903,25.0,649.0,10,1000
375,375,0.22469147900005737,25.0,650.0,10,1000
376,376,0.22515827300003366,25.0,651.0,10,1000
377,377,0.22562415200013675,25.0,652.0,10,1000
378,378,0.22636258300008194,24.0,654.0,10,1000
379,379,0.2268300350001482,24.0,655.0,10,1000
380,380,0.2273422800001299,24.0,656.0,10,1000
381,381,0.2280811260000064,23.0,658.0,10,1000
382,382,0.22854852600016784,23.0,659.0,10,1000
383,383,0.2292925640001613,23.0,661.0,10,1000
384,384,0.22976256600009037,23.0,662.0,10,1000
385,385,0.23050727899999401,23.0,664.0,10,1000
386,386,0.23096451100013837,23.0,665.0,10,1000
387,387,0.23142520100009278,23.0,666.0,10,1000
388,388,0.23222759999998743,23.0,668.0,10,1000
389,389,0.23272334900002534,23.0,669.0,10,1000
390,390,0.2334811670000363,23.0,671.0,10,1000
391,391,0.2342336740000519,23.0,673.0,10,1000
392,392,0.23470852900004502,23.0,674.0,10,1000
393,393,0.2352068960001361,23.0,675.0,10,1000
394,394,0.2357153720001861,23.0,676.0,10,1000
395,395,0.23647933899997042,23.0,678.0,10,1000
396,396,0.2369624709999698,23.0,679.0,10,1000
397,397,0.23771620700017593,23.0,681.0,10,1000
398,398,0.23845195600006264,22.0,683.0,10,1000
399,399,0.23893370700011474,22.0,684.0,10,1000
400,400,0.2394141510001191,22.0,685.0,10,1000
401,401,0.24016572900018218,22.0,687.0,10,1000
402,402,0.24065031899999667,22.0,688.0,10,1000
403,403,0.2414544030000343,22.0,690.0,10,1000
404,404,0.24194007799997053,22.0,691.0,10,1000
405,405,0.24241113100015355,22.0,692.0,10,1000
406,406,0.24316856900009043,22.0,694.0,10,1000
407,407,0.24365208000017446,22.0,695.0,10,1000
408,408,0.24413257200012595,22.0,696.0,10,1000
409,409,0.2448941080001532,22.0,698.0,10,1000
410,410,0.24537636200011548,22.0,699.0,10,1000
411,411,0.2461383580000529,21.0,701.0,10,1000
412,412,0.24693582200006858,20.0,703.0,10,1000
413,413,0.24769710200007466,20.0,705.0,10,1000
414,414,0.2484564250000858,20.0,707.0,10,1000
415,415,0.24894086200015408,20.0,708.0,10,1000
416,416,0.2494287389999954,20.0,709.0,10,1000
417,417,0.2501919810001709,20.0,711.0,10,1000
418,418,0.25093682500005343,19.0,713.0,10,1000
419,419,0.2514256930001011,19.0,714.0,10,1000
420,420,0.25217313999996804,18.0,716.0,10,1000
421,421,0.25264858600007756,18.0,717.0,10,1000
422,422,0.25339780200010864,18.0,719.0,10,1000
423,423,0.25388599899997644,18.0,720.0,10,1000
424,424,0.2543761590000031,18.0,721.0,10,1000
425,425,0.25512812800002393,18.0,723.0,10,1000
426,426,0.2556031740000435,18.0,724.0,10,1000
427,427,0.25646143600010873,18.0,726.0,10,1000
428,428,0.2572230880000461,18.0,728.0,10,1000
429,429,0.2579984980000063,18.0,730.0,10,1000
430,430,0.25849101500011784,18.0,731.0,10,1000
431,431,0.259259228000019,18.0,733.0,10,1000
432,432,0.2600233330001629,18.0,735.0,10,1000
433,433,0.26051391200007856,18.0,736.0,10,1000
434,434,0.26128765400017073,18.0,738.0,10,1000
435,435,0.2617839670001558,18.0,739.0,10,1000
436,436,0.262279941000088,18.0,740.0,10,1000
437,437,0.2630415180001364,17.0,742.0,10,1000
438,438,0.26379823100000976,17.0,744.0,10,1000
439,439,0.2642918050000844,17.0,745.0,10,1000
440,440,0.2650629839999965,17.0,747.0,10,1000
441,441,0.26555876500015074,17.0,748.0,10,1000
442,442,0.26604173900000205,17.0,749.0,10,1000
443,443,0.26653913500013005,17.0,750.0,10,1000
444,444,0.2670364640000571,17.0,751.0,10,1000
445,445,0.26753324700007397,17.0,752.0,10,1000
446,446,0.2683454200000597,17.0,754.0,10,1000
447,447,0.2688419840001188,17.0,755.0,10,1000
448,448,0.2693404910000936,17.0,756.0,10,1000
449,449,0.2701092280001376,16.0,758.0,10,1000
450,450,0.27064902100005384,16.0,759.0,10,1000
451,451,0.27115035700012413,16.0,760.0,10,1000
452,452,0.27193664800006445,16.0,762.0,10,1000
453,453,0.2724280790000648,16.0,763.0,10,1000
454,454,0.2731914539999707,16.0,765.0,10,1000
455,455,0.2739750370001275,14.0,767.0,10,1000
456,456,0.27475337200007743,14.0,769.0,10,1000
457,457,0.27525712999999996,14.0,770.0,10,1000
458,458,0.27602262799996424,14.0,772.0,10,1000
459,459,0.27652878100002454,14.0,773.0,10,1000
460,460,0.27703307000001587,14.0,774.0,10,1000
461,461,0.27785260900009234,14.0,776.0,10,1000
462,462,0.2786318969999684,14.0,778.0,10,1000
463,463,0.27941570500001944,14.0,780.0,10,1000
464,464,0.27997507000009136,14.0,781.0,10,1000
465,465,0.28048257900013596,14.0,782.0,10,1000
466,466,0.28098873600015395,14.0,783.0,10,1000
467,467,0.2817718850001256,14.0,785.0,10,1000
468,468,0.2822814220000964,14.0,786.0,10,1000
469,469,0.28279268400001456,14.0,787.0,10,1000
470,470,0.28330148500003816,14.0,788.0,10,1000
471,471,0.28408471200009444,14.0,790.0,10,1000
472,472,0.2848699400001351,14.0,792.0,10,1000
473,473,0.2853768750001109,14.0,793.0,10,1000
474,474,0.28616289399997186,14.0,795.0,10,1000
475,475,0.2869468220001181,14.0,797.0,10,1000
476,476,0.2874567900000784,14.0,798.0,10,1000
477,477,0.287968071000023,14.0,799.0,10,1000
478,478,0.28875460900007965,14.0,801.0,10,1000
479,479,0.2892659389999608,14.0,802.0,10,1000
480,480,0.2897862040001655,14.0,803.0,10,1000
481,481,0.2903035560000262,14.0,804.0,10,1000
482,482,0.29106745300009607,13.0,806.0,10,1000
483,483,0.2918457110001782,13.0,808.0,10,1000
484,484,0.2926356600000872,13.0,810.0,10,1000
485,485,0.2931509540001116,13.0,811.0,10,1000
486,486,0.29366801000014675,13.0,812.0,10,1000
487,487,0.29418229900011283,13.0,813.0,10,1000
488,488,0.2950192750001861,13.0,815.0,10,1000
489,489,0.29552326600014567,13.0,816.0,10,1000
490,490,0.2963044919999902,13.0,818.0,10,1000
491,491,0.2968094990001191,13.0,819.0,10,1000
492,492,0.29757098300001417,13.0,821.0,10,1000
493,493,0.29807497900014823,13.0,822.0,10,1000
494,494,0.29884954500016647,13.0,824.0,10,1000
495,495,0.2997493760001362,13.0,826.0,10,1000
496,496,0.30026435400009177,13.0,827.0,10,1000
497,497,0.3010376660001839,12.0,829.0,10,1000
