,Iteration,Time,Fitness,FEvals,Temperature,max_iters
498,498,0.30180157200015856,12.0,831.0,10,1000
499,499,0.30229898500010677,12.0,832.0,10,1000
500,500,0.3028085580001516,12.0,833.0,10,1000
501,501,0.3033033560000149,12.0,834.0,10,1000
502,502,0.30380470199997944,12.0,835.0,10,1000
503,503,0.304402699000093,12.0,836.0,10,1000
504,504,0.3051691690000098,12.0,838.0,10,1000
505,505,0.3057257860000391,12.0,839.0,10,1000
506,506,0.3062374850001106,12.0,840.0,10,1000
507,507,0.3067483170000287,12.0,841.0,10,1000
508,508,0.3075353780000114,12.0,843.0,10,1000
509,509,0.30831706200001463,12.0,845.0,10,1000
510,510,0.3088302730000123,12.0,846.0,10,1000
511,511,0.3096124040000632,12.0,848.0,10,1000
512,512,0.3101396399999885,12.0,849.0,10,1000
513,513,0.31098773300004723,12.0,851.0,10,1000
514,514,0.3117718319999767,12.0,853.0,10,1000
515,515,0.3122903780001707,12.0,854.0,10,1000
516,516,0.3130859660000169,12.0,856.0,10,1000
517,517,0.3136033320001843,12.0,857.0,10,1000
518,518,0.3143921120001778,12.0,859.0,10,1000
519,519,0.3149085150000701,12.0,860.0,10,1000
520,520,0.3154265910000049,12.0,861.0,10,1000
521,521,0.31625982600007774,12.0,863.0,10,1000
522,522,0.31704269000010754,11.0,865.0,10,1000
523,523,0.31782857000007425,11.0,867.0,10,1000
524,524,0.31834617499998785,11.0,868.0,10,1000
525,525,0.31913452900016637,11.0,870.0,10,1000
526,526,0.3196557850001227,11.0,871.0,10,1000
527,527,0.32050525600016044,11.0,873.0,10,1000
528,528,0.32104234799999176,11.0,874.0,10,1000
529,529,0.32156525799996416,11.0,875.0,10,1000
530,530,0.32208608100017955,11.0,876.0,10,1000
531,531,0.3226075740001306,11.0,877.0,10,1000
532,532,0.32340009400013514,11.0,879.0,10,1000
533,533,0.3241961989999709,11.0,881.0,10,1000
534,534,0.3247187350000331,11.0,882.0,10,1000
535,535,0.32524366500001634,11.0,883.0,10,1000
536,536,0.32576642200001515,11.0,884.0,10,1000
537,537,0.3262901770001463,11.0,885.0,10,1000
538,538,0.3269137470001624,11.0,886.0,10,1000
539,539,0.32743874200014034,11.0,887.0,10,1000
540,540,0.32844979500009686,11.0,889.0,10,1000
541,541,0.32925625200005015,11.0,891.0,10,1000
542,542,0.32979065300014554,11.0,892.0,10,1000
543,543,0.3305896040001244,11.0,894.0,10,1000
544,544,0.33112046200017176,11.0,895.0,10,1000
545,545,0.3316503510000075,11.0,896.0,10,1000
546,546,0.3324963510001453,11.0,898.0,10,1000
547,547,0.3332991330000823,11.0,900.0,10,1000
548,548,0.33409736600015094,11.0,902.0,10,1000
549,549,0.33462819800001853,11.0,903.0,10,1000
550,550,0.3351604120000502,11.0,904.0,10,1000
551,551,0.33569245400008185,11.0,905.0,10,1000
552,552,0.3362242340001558,11.0,906.0,10,1000
553,553,0.3370269440001721,11.0,908.0,10,1000
554,554,0.3378721450001194,11.0,910.0,10,1000
555,555,0.33867513000018334,11.0,912.0,10,1000
556,556,0.3392066540000087,11.0,913.0,10,1000
557,557,0.339743215999988,11.0,914.0,10,1000
558,558,0.3405540670000846,11.0,916.0,10,1000
559,559,0.34135879000018576,11.0,918.0,10,1000
560,560,0.34195502200009287,11.0,919.0,10,1000
561,561,0.34249074100011967,11.0,920.0,10,1000
562,562,0.34332710900002894,11.0,922.0,10,1000
563,563,0.34386022400008187,11.0,923.0,10,1000
564,564,0.3446488980000595,10.0,925.0,10,1000
565,565,0.34517363300005854,10.0,926.0,10,1000
566,566,0.34570284000005813,10.0,927.0,10,1000
567,567,0.3462472710000384,10.0,928.0,10,1000
568,568,0.3468296940000073,10.0,929.0,10,1000
569,569,0.3476891610000621,9.0,931.0,10,1000
570,570,0.3484961930000736,9.0,933.0,10,1000
571,571,0.3490351360001114,9.0,934.0,10,1000
572,572,0.34983739600011177,8.0,936.0,10,1000
573,573,0.3503771200000756,8.0,937.0,10,1000
574,574,0.3511776220000229,7.0,939.0,10,1000
575,575,0.35171591800008173,7.0,940.0,10,1000
576,576,0.3523400040000979,7.0,941.0,10,1000
577,577,0.35287917599998764,7.0,942.0,10,1000
578,578,0.35341901600008896,7.0,943.0,10,1000
579,579,0.35395856800005276,7.0,944.0,10,1000
580,580,0.35448730899997827,7.0,945.0,10,1000
581,581,0.3552973150001435,7.0,947.0,10,1000
582,582,0.35609166800009007,7.0,949.0,10,1000
583,583,0.3569152170000507,7.0,951.0,10,1000
584,584,0.3574592270001631,7.0,952.0,10,1000
585,585,0.3582723800000167,7.0,954.0,10,1000
586,586,0.3588534240000172,7.0,955.0,10,1000
587,587,0.3593971780001084,7.0,956.0,10,1000
588,588,0.35992946700002904,7.0,957.0,10,1000
589,589,0.36074338100002024,7.0,959.0,10,1000
590,590,0.36129067299998496,7.0,960.0,10,1000
591,591,0.3620958840001549,7.0,962.0,10,1000
592,592,0.3626412440000877,7.0,963.0,10,1000
593,593,0.363274765000142,7.0,964.0,10,1000
594,594,0.3638339819999601,7.0,965.0,10,1000
595,595,0.3646917510000094,7.0,967.0,10,1000
596,596,0.36523763700006384,7.0,968.0,10,1000
597,597,0.3657852549999916,7.0,969.0,10,1000
598,598,0.36642564500016306,7.0,970.0,10,1000
599,599,0.3670040530000733,7.0,971.0,10,1000
600,600,0.367560413000092,7.0,972.0,10,1000
601,601,0.36811246700017364,7.0,973.0,10,1000
602,602,0.36897771000008106,7.0,975.0,10,1000
603,603,0.36979892099998324,7.0,977.0,10,1000
604,604,0.3707163809999656,7.0,979.0,10,1000
605,605,0.3715068460001021,7.0,980.0,10,1000
606,606,0.3723574519999602,7.0,982.0,10,1000
607,607,0.37291095000000496,7.0,983.0,10,1000
608,608,0.373741500000051,7.0,985.0,10,1000
609,609,0.3742973600001278,7.0,986.0,10,1000
610,610,0.3751549260000502,7.0,988.0,10,1000
611,611,0.3760349369999858,7.0,990.0,10,1000
612,612,0.37658091299999796,7.0,991.0,10,1000
613,613,0.3771258010001475,7.0,992.0,10,1000
614,614,0.37766847900002176,7.0,993.0,10,1000
615,615,0.3782245760000933,7.0,994.0,10,1000
616,616,0.3787669939999887,7.0,995.0,10,1000
617,617,0.37933190800004013,7.0,996.0,10,1000
618,618,0.3799569100001463,7.0,997.0,10,1000
619,619,0.3805155970001124,7.0,998.0,10,1000
620,620,0.3810731570001735,7.0,999.0,10,1000
621,621,0.38163171700011844,7.0,1000.0,10,1000
622,622,0.3821901800001797,7.0,1001.0,10,1000
623,623,0.3827494399999978,7.0,1002.0,10,1000
624,624,0.38331210600017585,7.0,1003.0,10,1000
625,625,0.38414169500015305,7.0,1005.0,10,1000
626,626,0.385069754000142,7.0,1007.0,10,1000
627,627,0.38561817699996936,7.0,1008.0,10,1000
628,628,0.3864410290000251,7.0,1010.0,10,1000
629,629,0.387005082000087,7.0,1011.0,10,1000
630,630,0.38783608900007494,7.0,1013.0,10,1000
631,631,0.3883988490001684,7.0,1014.0,10,1000
632,632,0.38894935000007536,7.0,1015.0,10,1000
633,633,0.3897802720000527,7.0,1017.0,10,1000
634,634,0.3903349810000236,7.0,1018.0,10,1000
635,635,0.3912102720000803,7.0,1020.0,10,1000
636,636,0.39204138300010527,6.0,1022.0,10,1000
637,637,0.3928608559999702,6.0,1024.0,10,1000
638,638,0.3934263660000852,6.0,1025.0,10,1000
639,639,0.39399237600014203,6.0,1026.0,10,1000
640,640,0.3945581030000085,6.0,1027.0,10,1000
641,641,0.3953950910001822,6.0,1029.0,10,1000
642,642,0.3959676900001341,6.0,1030.0,10,1000
643,643,0.39659097000003385,6.0,1031.0,10,1000
644,644,0.39715984999998,6.0,1032.0,10,1000
645,645,0.39799725800003216,6.0,1034.0,10,1000
646,646,0.39883408600007897,6.0,1036.0,10,1000
647,647,0.39966377200016723,6.0,1038.0,10,1000
648,648,0.4002976360000048,6.0,1039.0,10,1000
649,649,0.40087002900008883,6.0,1040.0,10,1000
650,650,0.40146615100002236,6.0,1041.0,10,1000
651,651,0.4020251960000678,6.0,1042.0,10,1000
652,652,0.4025962890000301,6.0,1043.0,10,1000
653,653,0.40315600300004917,6.0,1044.0,10,1000
654,654,0.4037139740000839,6.0,1045.0,10,1000
655,655,0.40428753100013637,6.0,1046.0,10,1000
656,656,0.40515067100000124,6.0,1048.0,10,1000
657,657,0.40571557099997335,6.0,1049.0,10,1000
658,658,0.4066668150001078,6.0,1051.0,10,1000
659,659,0.4075197820000085,6.0,1053.0,10,1000
660,660,0.4080952140000136,6.0,1054.0,10,1000
661,661,0.40894002300001375,6.0,1056.0,10,1000
662,662,0.4095024220000596,6.0,1057.0,10,1000
663,663,0.41034950200014464,6.0,1059.0,10,1000
664,664,0.41092637700012347,6.0,1060.0,10,1000
665,665,0.4115028030000758,6.0,1061.0,10,1000
666,666,0.41217269300000225,6.0,1062.0,10,1000
667,667,0.41275399000005564,6.0,1063.0,10,1000
668,668,0.4136074909999934,6.0,1065.0,10,1000
669,669,0.41418383800009906,6.0,1066.0,10,1000
670,670,0.4150332240001262,6.0,1068.0,10,1000
671,671,0.41561076300013156,6.0,1069.0,10,1000
672,672,0.416190515000153,6.0,1070.0,10,1000
673,673,0.41704316699997435,6.0,1072.0,10,1000
674,674,0.41768108200017195,6.0,1073.0,10,1000
675,675,0.41853058100014096,6.0,1075.0,10,1000
676,676,0.41937775300016256,5.0,1077.0,10,1000
677,677,0.4199568910000835,5.0,1078.0,10,1000
678,678,0.4208113790000425,5.0,1080.0,10,1000
679,679,0.42139875400016535,5.0,1081.0,10,1000
680,680,0.42225219300007666,5.0,1083.0,10,1000
681,681,0.42315227600010985,5.0,1085.0,10,1000
682,682,0.4240970580001431,5.0,1087.0,10,1000
683,683,0.42495634000010796,5.0,1089.0,10,1000
684,684,0.42554183000015655,5.0,1090.0,10,1000
685,685,0.42640283700006876,5.0,1092.0,10,1000
686,686,0.4273186620000615,5.0,1094.0,10,1000
687,687,0.4279050330001155,5.0,1095.0,10,1000
688,688,0.4288273970000773,5.0,1097.0,10,1000
689,689,0.42942031400002634,5.0,1098.0,10,1000
690,690,0.430282145000092,5.0,1100.0,10,1000
691,691,0.4311400169999615,5.0,1102.0,10,1000
692,692,0.4319969310001852,5.0,1104.0,10,1000
693,693,0.43289116300002206,5.0,1106.0,10,1000
694,694,0.4334811640001135,5.0,1107.0,10,1000
695,695,0.43410260100017695,5.0,1108.0,10,1000
696,696,0.435161633000007,5.0,1109.0,10,1000
697,697,0.4368217410001307,5.0,1111.0,10,1000
698,698,0.4383406560000367,5.0,1113.0,10,1000
699,699,0.43997981500001515,5.0,1115.0,10,1000
700,700,0.44070250800018584,5.0,1116.0,10,1000
701,701,0.4412984670000242,5.0,1117.0,10,1000
702,702,0.4419015890000537,5.0,1118.0,10,1000
703,703,0.4424939780001296,5.0,1119.0,10,1000
704,704,0.44335329800014733,5.0,1121.0,10,1000
705,705,0.443944361000149,5.0,1122.0,10,1000
706,706,0.4445696280001812,5.0,1123.0,10,1000
707,707,0.44516148700017766,5.0,1124.0,10,1000
708,708,0.44575471899997865,5.0,1125.0,10,1000
709,709,0.4466140140000334,5.0,1127.0,10,1000
710,710,0.4474737770001411,5.0,1129.0,10,1000
711,711,0.4483720519999679,5.0,1131.0,10,1000
712,712,0.4490443590000268,5.0,1132.0,10,1000
713,713,0.449687780999966,5.0,1133.0,10,1000
714,714,0.4502825740000844,5.0,1134.0,10,1000
715,715,0.4511482730001717,5.0,1136.0,10,1000
716,716,0.4520174290000796,5.0,1138.0,10,1000
717,717,0.45261499900016133,5.0,1139.0,10,1000
718,718,0.4532727010000599,5.0,1140.0,10,1000
719,719,0.4538692969999829,5.0,1141.0,10,1000
720,720,0.4545299030000933,5.0,1142.0,10,1000
721,721,0.4553930480001327,5.0,1144.0,10,1000
722,722,0.4559910140001193,5.0,1145.0,10,1000
723,723,0.4565892220000478,5.0,1146.0,10,1000
724,724,0.4574415829999907,5.0,1148.0,10,1000
725,725,0.4580431750000571,5.0,1149.0,10,1000
726,726,0.458644748000097,5.0,1150.0,10,1000
727,727,0.4595161580000422,5.0,1152.0,10,1000
728,728,0.4601506540000173,5.0,1153.0,10,1000
729,729,0.4607539150001685,5.0,1154.0,10,1000
730,730,0.4613545199999862,5.0,1155.0,10,1000
731,731,0.4619593130000794,5.0,1156.0,10,1000
732,732,0.46283060200016735,5.0,1158.0,10,1000
733,733,0.4634343960001388,5.0,1159.0,10,1000
734,734,0.4640377709999939,5.0,1160.0,10,1000
735,735,0.464912072000061,5.0,1162.0,10,1000
736,736,0.4655839270001252,5.0,1163.0,10,1000
737,737,0.4664620610001293,5.0,1165.0,10,1000
738,738,0.4673360560000219,5.0,1167.0,10,1000
739,739,0.4682117240001844,5.0,1169.0,10,1000
740,740,0.4690864040001088,5.0,1171.0,10,1000
741,741,0.46969402100012303,5.0,1172.0,10,1000
742,742,0.47046231500007707,5.0,1173.0,10,1000
743,743,0.4713445040001716,5.0,1175.0,10,1000
744,744,0.47201972500010925,5.0,1176.0,10,1000
745,745,0.4726210720000381,5.0,1177.0,10,1000
746,746,0.4734883370001626,5.0,1179.0,10,1000
747,747,0.4743693400000666,5.0,1181.0,10,1000
748,748,0.47497993700017105,5.0,1182.0,10,1000
749,749,0.4756442310001603,5.0,1183.0,10,1000
750,750,0.4762413519999882,5.0,1184.0,10,1000
751,751,0.4768549279999661,5.0,1185.0,10,1000
752,752,0.4774669250000443,5.0,1186.0,10,1000
753,753,0.478082084000107,5.0,1187.0,10,1000
754,754,0.4786942540001746,5.0,1188.0,10,1000
755,755,0.4795800599999893,5.0,1190.0,10,1000
756,756,0.4804638680000153,5.0,1192.0,10,1000
757,757,0.48107988600008866,5.0,1193.0,10,1000
758,758,0.4820114620001732,5.0,1195.0,10,1000
759,759,0.48289776199999324,5.0,1197.0,10,1000
760,760,0.48378147400012494,5.0,1199.0,10,1000
761,761,0.48439961899998707,5.0,1200.0,10,1000
762,762,0.4850160410001081,5.0,1201.0,10,1000
763,763,0.4859024639999916,5.0,1203.0,10,1000
764,764,0.48658464599998297,5.0,1204.0,10,1000
765,765,0.48747485500007315,5.0,1206.0,10,1000
766,766,0.4880932099999882,5.0,1207.0,10,1000
767,767,0.4887131870000303,5.0,1208.0,10,1000
768,768,0.48959896300016226,5.0,1210.0,10,1000
769,769,0.4904908749999777,5.0,1212.0,10,1000
770,770,0.4911889019999762,5.0,1213.0,10,1000
771,771,0.49216147400011323,5.0,1215.0,10,1000
772,772,0.49279341600004045,5.0,1216.0,10,1000
773,773,0.4934209370001099,5.0,1217.0,10,1000
774,774,0.4940468250001686,5.0,1218.0,10,1000
775,775,0.4946985690000929,5.0,1219.0,10,1000
776,776,0.4956019430001106,5.0,1221.0,10,1000
777,777,0.49655979800013483,5.0,1223.0,10,1000
778,778,0.49719943200011585,5.0,1224.0,10,1000
779,779,0.497880251999959,5.0,1225.0,10,1000
780,780,0.49850772900003903,5.0,1226.0,10,1000
781,781,0.49942329500004234,5.0,1228.0,10,1000
782,782,0.5000654059999761,5.0,1229.0,10,1000
783,783,0.5007072150001477,5.0,1230.0,10,1000
784,784,0.5013514740001028,5.0,1231.0,10,1000
785,785,0.5019961840000633,5.0,1232.0,10,1000
786,786,0.5026396929999919,5.0,1233.0,10,1000
787,787,0.5035568089999742,5.0,1235.0,10,1000
788,788,0.5044745500001682,5.0,1237.0,10,1000
789,789,0.5051179030001549,5.0,1238.0,10,1000
790,790,0.505763768000179,5.0,1239.0,10,1000
791,791,0.506681343000082,5.0,1241.0,10,1000
792,792,0.5073261360000743,5.0,1242.0,10,1000
793,793,0.5082469670001046,5.0,1244.0,10,1000
794,794,0.509169305000114,5.0,1246.0,10,1000
795,795,0.5098164610001277,5.0,1247.0,10,1000
796,796,0.5107399949999945,5.0,1249.0,10,1000
797,797,0.5113885550001669,5.0,1250.0,10,1000
798,798,0.5120384389999799,5.0,1251.0,10,1000
799,799,0.5127170729999762,5.0,1252.0,10,1000
800,800,0.5136499580000873,5.0,1254.0,10,1000
801,801,0.5142888240000048,5.0,1255.0,10,1000
802,802,0.5152018200001294,5.0,1257.0,10,1000
803,803,0.5161268589999963,5.0,1259.0,10,1000
804,804,0.5170380860001842,5.0,1261.0,10,1000
805,805,0.5179582949999713,4.0,1263.0,10,1000
806,806,0.5186103630001071,4.0,1264.0,10,1000
807,807,0.5193105820001165,4.0,1265.0,10,1000
808,808,0.5199917900001765,4.0,1266.0,10,1000
809,809,0.5209186110000701,4.0,1268.0,10,1000
810,810,0.5218328450000627,4.0,1270.0,10,1000
811,811,0.522766090999994,4.0,1272.0,10,1000
812,812,0.5237231969999812,4.0,1274.0,10,1000
813,813,0.52463707600009,3.0,1276.0,10,1000
814,814,0.5252795440001137,3.0,1277.0,10,1000
815,815,0.526202400000102,3.0,1279.0,10,1000
816,816,0.527133670000012,3.0,1281.0,10,1000
817,817,0.5277922310001486,3.0,1282.0,10,1000
818,818,0.5284381530000246,3.0,1283.0,10,1000
819,819,0.5290956920000554,3.0,1284.0,10,1000
820,820,0.5300311220000822,3.0,1286.0,10,1000
821,821,0.5309644090000347,3.0,1288.0,10,1000
822,822,0.5316252170000553,3.0,1289.0,10,1000
823,823,0.5322859030000018,3.0,1290.0,10,1000
824,824,0.5329341690001002,3.0,1291.0,10,1000
825,825,0.5335841590001564,3.0,1292.0,10,1000
826,826,0.5343031360000623,3.0,1293.0,10,1000
827,827,0.5349702240000624,3.0,1294.0,10,1000
828,828,0.5356184940001185,3.0,1295.0,10,1000
829,829,0.5362689840001167,3.0,1296.0,10,1000
830,830,0.5369187170001624,3.0,1297.0,10,1000
831,831,0.5375686439999754,3.0,1298.0,10,1000
832,832,0.538506974000029,3.0,1300.0,10,1000
833,833,0.5391715330001716,3.0,1301.0,10,1000
834,834,0.5398369060001187,3.0,1302.0,10,1000
835,835,0.5407700640000712,2.0,1304.0,10,1000
836,836,0.5417108670001198,2.0,1306.0,10,1000
837,837,0.5423761000001832,2.0,1307.0,10,1000
838,838,0.5430423049999717,2.0,1308.0,10,1000
839,839,0.5437055859999873,2.0,1309.0,10,1000
840,840,0.5446948060000523,2.0,1311.0,10,1000
841,841,0.5456614240001727,2.0,1313.0,10,1000
842,842,0.5463273850000405,2.0,1314.0,10,1000
843,843,0.5469834279999759,2.0,1315.0,10,1000
844,844,0.5476512469999761,2.0,1316.0,10,1000
845,845,0.5485994370001208,2.0,1318.0,10,1000
846,846,0.5492553740000403,2.0,1319.0,10,1000
847,847,0.5499129830000129,2.0,1320.0,10,1000
848,848,0.5505695310000647,2.0,1321.0,10,1000
849,849,0.5512424730000021,2.0,1322.0,10,1000
850,850,0.5519018280001546,2.0,1323.0,10,1000
851,851,0.5525747819999651,2.0,1324.0,10,1000
852,852,0.5532465200001297,2.0,1325.0,10,1000
853,853,0.5541817099999662,2.0,1327.0,10,1000
854,854,0.5551534710000396,2.0,1329.0,10,1000
855,855,0.5560991410000042,2.0,1331.0,10,1000
856,856,0.5567750720001641,2.0,1332.0,10,1000
857,857,0.5577285340000344,2.0,1334.0,10,1000
858,858,0.5583916279999812,2.0,1335.0,10,1000
859,859,0.5590544010001395,2.0,1336.0,10,1000
860,860,0.5597311980000086,2.0,1337.0,10,1000
861,861,0.5604080000000522,2.0,1338.0,10,1000
862,862,0.5613603010001498,2.0,1340.0,10,1000
863,863,0.5620382179999979,2.0,1341.0,10,1000
864,864,0.5627171260000523,2.0,1342.0,10,1000
865,865,0.5633954720001384,2.0,1343.0,10,1000
866,866,0.5640728350001609,2.0,1344.0,10,1000
867,867,0.5647525130000304,2.0,1345.0,10,1000
868,868,0.5654340420001063,2.0,1346.0,10,1000
869,869,0.5663869300001352,2.0,1348.0,10,1000
870,870,0.5671089120000943,2.0,1349.0,10,1000
871,871,0.5681040020001547,2.0,1351.0,10,1000
872,872,0.5687851790000877,2.0,1352.0,10,1000
873,873,0.5694665220000843,2.0,1353.0,10,1000
874,874,0.5701490280000598,2.0,1354.0,10,1000
875,875,0.5711049349999939,2.0,1356.0,10,1000
876,876,0.5720974410000963,2.0,1358.0,10,1000
877,877,0.5730534730000727,2.0,1360.0,10,1000
878,878,0.5740123460000177,2.0,1362.0,10,1000
879,879,0.5749695770000471,2.0,1364.0,10,1000
880,880,0.5756538929999806,2.0,1365.0,10,1000
881,881,0.576339303000168,2.0,1366.0,10,1000
882,882,0.5774021160000302,2.0,1368.0,10,1000
883,883,0.5783706009999605,2.0,1370.0,10,1000
884,884,0.5790567809999629,2.0,1371.0,10,1000
885,885,0.5797436120001294,2.0,1372.0,10,1000
886,886,0.5807038830000693,2.0,1374.0,10,1000
887,887,0.5816668320001099,2.0,1376.0,10,1000
888,888,0.5826283760000024,2.0,1378.0,10,1000
889,889,0.5833154530000684,2.0,1379.0,10,1000
890,890,0.5842793970000457,2.0,1381.0,10,1000
891,891,0.5849677740000061,2.0,1382.0,10,1000
892,892,0.5859311490000891,2.0,1384.0,10,1000
893,893,0.5866222530000869,2.0,1385.0,10,1000
894,894,0.5873132159999841,2.0,1386.0,10,1000
895,895,0.5880035580000822,2.0,1387.0,10,1000
896,896,0.5886942150000323,2.0,1388.0,10,1000
897,897,0.5893844920001357,2.0,1389.0,10,1000
898,898,0.5900759440000911,2.0,1390.0,10,1000
899,899,0.5910408260001532,2.0,1392.0,10,1000
900,900,0.5920544350001364,2.0,1394.0,10,1000
901,901,0.5930204329999924,2.0,1396.0,10,1000
902,902,0.5940270370001599,2.0,1398.0,10,1000
903,903,0.5947207250001156,2.0,1399.0,10,1000
904,904,0.5953991559999849,2.0,1400.0,10,1000
905,905,0.596075490999965,2.0,1401.0,10,1000
906,906,0.5967556640000566,2.0,1402.0,10,1000
907,907,0.5977296480000405,2.0,1404.0,10,1000
908,908,0.5985306490001676,2.0,1405.0,10,1000
909,909,0.5992133660001855,2.0,1406.0,10,1000
910,910,0.599893714000018,2.0,1407.0,10,1000
911,911,0.6005757170000834,2.0,1408.0,10,1000
912,912,0.6015250320001542,2.0,1410.0,10,1000
913,913,0.602207430000135,2.0,1411.0,10,1000
914,914,0.6031574739999996,2.0,1413.0,10,1000
915,915,0.6038414890001604,2.0,1414.0,10,1000
916,916,0.6048341830000936,2.0,1416.0,10,1000
917,917,0.6055175490000693,2.0,1417.0,10,1000
918,918,0.6062017609999657,2.0,1418.0,10,1000
919,919,0.6068862870001794,2.0,1419.0,10,1000
920,920,0.6075715819999914,2.0,1420.0,10,1000
921,921,0.6082589980001103,2.0,1421.0,10,1000
922,922,0.6089440200000809,2.0,1422.0,10,1000
923,923,0.6099427350000042,2.0,1424.0,10,1000
924,924,0.6106288280000172,2.0,1425.0,10,1000
925,925,0.6113169130001097,2.0,1426.0,10,1000
926,926,0.612004197000033,2.0,1427.0,10,1000
927,927,0.612963475000015,2.0,1429.0,10,1000
928,928,0.6139185100000759,2.0,1431.0,10,1000
929,929,0.6146073790000628,2.0,1432.0,10,1000
930,930,0.6153377130001445,2.0,1433.0,10,1000
931,931,0.6160890240000754,2.0,1434.0,10,1000
932,932,0.6167790849999619,2.0,1435.0,10,1000
933,933,0.617470701000002,2.0,1436.0,10,1000
934,934,0.6181625799999892,2.0,1437.0,10,1000
935,935,0.6188551860000189,2.0,1438.0,10,1000
936,936,0.6196221550001155,2.0,1439.0,10,1000
937,937,0.6203658340000402,2.0,1440.0,10,1000
938,938,0.6210595360000752,2.0,1441.0,10,1000
939,939,0.6217541160001474,2.0,1442.0,10,1000
940,940,0.6224499429999923,2.0,1443.0,10,1000
941,941,0.6234104740001385,2.0,1445.0,10,1000
942,942,0.6241041929999938,2.0,1446.0,10,1000
943,943,0.6247987770000236,2.0,1447.0,10,1000
944,944,0.6258069059999798,2.0,1449.0,10,1000
945,945,0.6267660549999619,2.0,1451.0,10,1000
946,946,0.6274605549999706,2.0,1452.0,10,1000
947,947,0.6281567070000165,2.0,1453.0,10,1000
948,948,0.6291221530000257,2.0,1455.0,10,1000
949,949,0.6298185550001563,2.0,1456.0,10,1000
950,950,0.6308355060000395,2.0,1458.0,10,1000
951,951,0.6318016210000224,2.0,1460.0,10,1000
952,952,0.6324991310000314,2.0,1461.0,10,1000
953,953,0.6334662920000937,2.0,1463.0,10,1000
954,954,0.6341659419999814,2.0,1464.0,10,1000
955,955,0.6348641880001651,2.0,1465.0,10,1000
956,956,0.6355628349999733,2.0,1466.0,10,1000
957,957,0.6363257230000272,2.0,1467.0,10,1000
958,958,0.637293193000005,2.0,1469.0,10,1000
959,959,0.6379927520001729,2.0,1470.0,10,1000
960,960,0.6386958450000293,2.0,1471.0,10,1000
961,961,0.6393986420000601,2.0,1472.0,10,1000
962,962,0.6405088779999915,2.0,1474.0,10,1000
963,963,0.6415320910000446,2.0,1476.0,10,1000
964,964,0.6422381770000811,2.0,1477.0,10,1000
965,965,0.64294328699998,2.0,1478.0,10,1000
966,966,0.6439026499999727,2.0,1480.0,10,1000
967,967,0.6448774230000254,2.0,1482.0,10,1000
968,968,0.6458499980001307,2.0,1484.0,10,1000
969,969,0.6465542430000824,2.0,1485.0,10,1000
970,970,0.6473366259999693,2.0,1486.0,10,1000
971,971,0.6480309670000679,2.0,1487.0,10,1000
972,972,0.6489939810001033,2.0,1489.0,10,1000
973,973,0.6497028359999604,2.0,1490.0,10,1000
974,974,0.650399114000038,2.0,1491.0,10,1000
975,975,0.6511086100001648,2.0,1492.0,10,1000
976,976,0.6518192390001332,2.0,1493.0,10,1000
977,977,0.6529971530001148,2.0,1495.0,10,1000
978,978,0.6537104260000888,2.0,1496.0,10,1000
979,979,0.6547427670000161,1.0,1498.0,10,1000
980,980,0.6554537210001854,1.0,1499.0,10,1000
981,981,0.6561667980001857,1.0,1500.0,10,1000
982,982,0.6571457879999798,1.0,1502.0,10,1000
983,983,0.6581250030001229,1.0,1504.0,10,1000
984,984,0.6588363719999961,1.0,1505.0,10,1000
985,985,0.6598187940001026,1.0,1507.0,10,1000
986,986,0.6608007070001349,1.0,1509.0,10,1000
987,987,0.6618549780000649,1.0,1511.0,10,1000
988,988,0.6628464990001248,1.0,1513.0,10,1000
989,989,0.6635603760000777,1.0,1514.0,10,1000
990,990,0.6643219840000256,1.0,1515.0,10,1000
991,991,0.6653058250001322,1.0,1517.0,10,1000
992,992,0.6660086260001208,1.0,1518.0,10,1000
993,993,0.6667146700001467,1.0,1519.0,10,1000
994,994,0.6674177710001459,1.0,1520.0,10,1000
995,995,0.6682466150000437,1.0,1521.0,10,1000
996,996,0.6692340730000979,1.0,1523.0,10,1000
997,997,0.6699518720001834,1.0,1524.0,10,1000
998,998,0.6706719129999783,1.0,1525.0,10,1000
999,999,0.6713890160001483,1.0,1526.0,10,1000
1000,1000,0.6721118110001498,1.0,1527.0,10,1000
